[06:11:53	]Enistein has connected.
[16:04:50	]C17:RCT.YELLO-96 has taken 45 damage from C17:RCT.YELLO-49.
[16:04:54	]C17:RCT.YELLO-96 is fully healed.
[16:04:59	]C17:RCT.YELLO-49 entered observer.
[16:05:00	]C17:RCT.YELLO-49 exited observer at their location.
[16:05:01	]C17:RCT.YELLO-49 entered observer.
[16:05:02	]C17:RCT.YELLO-49 exited observer at their location.
[16:05:02	]C17:RCT.YELLO-86 entered observer.
[16:05:04	]C17:RCT.YELLO-86 exited observer at their location.
[16:05:06	]C17:RCT.YELLO-49 entered observer.
[16:05:11	]Sinek abi used command '/AreaEdit'.
[16:05:14	]Sinek abi has removed area "Nexus".
[16:05:21	]C17:RCT.YELLO-49 exited observer at their location.
[16:05:22	]C17:RCT.YELLO-49 entered observer.
[16:05:25	]C17:RCT.YELLO-49 exited observer at their location.
[16:05:26	]C17:RCT.YELLO-86 has given himself a uniform_com.
[16:05:26	]C17:RCT.YELLO-86 has gained a 'CP Rank Leader Uniform' #718.
[16:05:28	]C17:RCT.YELLO-49 entered observer.
[16:05:29	]Sinek abi has added area "Nexus".
[16:05:29	]C17:RCT.YELLO-49 exited observer at their location.
[16:05:32	]C17:RCT.YELLO-49 entered observer.
[16:05:33	]C17:RCT.YELLO-96 has spawned 'models/hunter/plates/plate025x2.mdl'.
[16:05:39	]C17:RCT.YELLO-49 exited observer at their location.
[16:05:40	]Sinek abi has removed area "Nexus".
[16:05:40	]C17:RCT.YELLO-96 has spawned 'models/hunter/plates/plate025x150.mdl'.
[16:05:45	]C17:RCT.YELLO-86 ran 'drop' on item 'CP Rank Leader Uniform' (#718)
[16:05:45	]C17:RCT.YELLO-86 has lost a 'CP Rank Leader Uniform' #718.
[16:05:49	]C17:RCT.YELLO-86 has given himself a uniform_cp_com.
[16:05:49	]C17:RCT.YELLO-86 has gained a 'CP Command Uniform' #719.
[16:05:50	]Sinek abi has added area "Nexus".
[16:05:51	]C17:RCT.YELLO-96 entered observer.
[16:05:51	]C17:RCT.YELLO-96 exited observer at their location.
[16:05:54	]C17:RCT.YELLO-86 ran 'drop' on item 'CP Mask' (#504)
[16:05:54	]C17:RCT.YELLO-86 has lost a 'CP Mask' #504.
[16:06:01	]C17:RCT.YELLO-86 ran 'take' on item 'CP Mask' (#504)
[16:06:01	]C17:RCT.YELLO-86 has gained a 'CP Mask' #504.
[16:06:04	]C17:RCT.YELLO-96 has spawned 'models/hunter/plates/plate025x150.mdl'.
[16:06:04	]Sinek abi has removed area "Nexus".
[16:06:08	]C17:RCT.YELLO-86 ran 'drop' on item 'CP Command Uniform' (#719)
[16:06:08	]C17:RCT.YELLO-86 has lost a 'CP Command Uniform' #719.
[16:06:12	]C17:RCT.YELLO-49 has fired a toolgun with the name: material
[16:06:13	]C17:RCT.YELLO-86 has given himself a uniform_ofc.
[16:06:13	]C17:RCT.YELLO-86 has gained a 'CP Captain Uniform' #720.
[16:06:14	]C17:RCT.YELLO-49 has fired a toolgun with the name: material
[16:06:24	]C17:RCT.YELLO-86 ran 'drop' on item 'CP Captain Uniform' (#720)
[16:06:26	]C17:RCT.YELLO-49 has fired a toolgun with the name: material
[16:06:26	]C17:RCT.YELLO-49 has fired a toolgun with the name: material
[16:06:27	]C17:RCT.YELLO-86 ran 'drop' on item 'CP Captain Uniform' (#720)
[16:06:27	]C17:RCT.YELLO-86 has lost a 'CP Captain Uniform' #720.
[16:06:31	]Sinek abi has added area "Nexus".
[16:06:31	]C17:RCT.YELLO-86 has given himself a uniform_ocs.
[16:06:31	]C17:RCT.YELLO-86 has gained a 'Containment Uniform' #721.
[16:06:34	]C17:RCT.YELLO-86 ran 'drop' on item 'Containment Uniform' (#721)
[16:06:34	]C17:RCT.YELLO-86 has lost a 'Containment Uniform' #721.
[16:06:37	]C17:RCT.YELLO-49 has fired a toolgun with the name: material
[16:06:37	]C17:RCT.YELLO-49 has fired a toolgun with the name: material
[16:06:40	]C17:RCT.YELLO-86 ran 'take' on item 'Containment Uniform' (#721)
[16:06:40	]C17:RCT.YELLO-86 has gained a 'Containment Uniform' #721.
[16:06:46	]C17:RCT.YELLO-96 has fired a toolgun with the name: material
[16:06:46	]C17:RCT.YELLO-49 has fired a toolgun with the name: material
[16:06:46	]C17:RCT.YELLO-49 has fired a toolgun with the name: material
[16:06:46	]C17:RCT.YELLO-96 has fired a toolgun with the name: material
[16:06:47	]C17:RCT.YELLO-96 has fired a toolgun with the name: material
[16:06:48	]C17:RCT.YELLO-96 has fired a toolgun with the name: material
[16:06:49	]Sinek abi exited observer at their location.
[16:06:49	]C17:RCT.YELLO-96 has fired a toolgun with the name: material
[16:06:50	]C17:RCT.YELLO-96 has fired a toolgun with the name: material
[16:06:56	]C17:RCT.YELLO-49 has fired a toolgun with the name: material
[16:06:57	]C17:RCT.YELLO-49 has fired a toolgun with the name: material
[16:07:02	][IC] C17:RCT.YELLO-49: Lil bro.
[16:07:03	][IC] C17:RCT.YELLO-49: Napıyorsun.
[16:07:10	][IC] C17:RCT.YELLO-49: Get out.
[16:07:11	]C17:RCT.YELLO-86 ran 'drop' on item 'Containment Uniform' (#721)
[16:07:11	]C17:RCT.YELLO-86 has lost a 'Containment Uniform' #721.
[16:07:15	][IC] C17:RCT.YELLO-49: GİT BURDAN YABANCI.
[16:07:16	]C17:RCT.YELLO-86 has spawned a broken_cpuniform.
[16:07:19	]Sinek abi entered observer.
[16:07:19	]C17:RCT.YELLO-86 ran 'take' on item 'Broken CP Uniform' (#722)
[16:07:19	]C17:RCT.YELLO-86 has gained a 'Broken CP Uniform' #722.
[16:07:29	]C17:RCT.YELLO-86 ran 'drop' on item 'Broken CP Uniform' (#722)
[16:07:29	]C17:RCT.YELLO-86 has lost a 'Broken CP Uniform' #722.
[16:07:37	]C17:RCT.YELLO-49 has fired a toolgun with the name: material
[16:07:37	]C17:RCT.YELLO-49 has fired a toolgun with the name: material
[16:07:38	]Sinek abi used command '/AreaEdit'.
[16:07:42	]C17:RCT.YELLO-86 has fired a toolgun with the name: remover
[16:07:42	]C17:RCT.YELLO-49 has fired a toolgun with the name: material
[16:07:43	]C17:RCT.YELLO-49 has fired a toolgun with the name: material
[16:07:44	]C17:RCT.YELLO-49 has fired a toolgun with the name: material
[16:07:44	]C17:RCT.YELLO-86 has fired a toolgun with the name: remover
[16:07:44	]C17:RCT.YELLO-86 has fired a toolgun with the name: remover
[16:07:45	]C17:RCT.YELLO-86 has fired a toolgun with the name: remover
[16:07:45	]C17:RCT.YELLO-86 has fired a toolgun with the name: remover
[16:07:45	]C17:RCT.YELLO-86 has fired a toolgun with the name: remover
[16:07:46	]C17:RCT.YELLO-86 has fired a toolgun with the name: remover
[16:07:48	]C17:RCT.YELLO-86 has fired a toolgun with the name: remover
[16:07:49	]C17:RCT.YELLO-86 has fired a toolgun with the name: remover
[16:07:49	]C17:RCT.YELLO-86 has fired a toolgun with the name: remover
[16:07:49	]C17:RCT.YELLO-86 has fired a toolgun with the name: remover
[16:07:50	]C17:RCT.YELLO-86 has fired a toolgun with the name: remover
[16:07:50	]C17:RCT.YELLO-86 has fired a toolgun with the name: remover
[16:07:51	]C17:RCT.YELLO-86 has fired a toolgun with the name: remover
[16:07:51	]C17:RCT.YELLO-86 has fired a toolgun with the name: remover
[16:07:51	]C17:RCT.YELLO-86 has fired a toolgun with the name: remover
[16:07:54	]C17:RCT.YELLO-86 has lost a '30rnd MP-magazine' #599.
[16:07:55	]Sinek abi exited observer at their location.
[16:07:56	]Sinek abi entered observer.
[16:07:58	]Sinek abi exited observer at their location.
[16:07:59	]Sinek abi entered observer.
[16:08:02	]C17:RCT.YELLO-96 has fired a toolgun with the name: material
[16:08:02	]C17:RCT.YELLO-96 has fired a toolgun with the name: material
[16:08:02	]C17:RCT.YELLO-86 has gained a '30rnd MP-magazine' #599.
[16:08:02	]C17:RCT.YELLO-86 has lost a '30rnd MP-magazine' #596.
[16:08:33	]Sinek abi has removed area "Özel Toplantı".
[16:08:35	]C17:RCT.YELLO-96 has fired a toolgun with the name: colour
[16:08:37	]C17:RCT.YELLO-96 has fired a toolgun with the name: colour
[16:08:40	]C17:RCT.YELLO-96 has fired a toolgun with the name: colour
[16:08:41	]C17:RCT.YELLO-96 has fired a toolgun with the name: colour
[16:08:44	]C17:RCT.YELLO-49 entered observer.
[16:08:45	]C17:RCT.YELLO-49 exited observer at their location.
[16:08:49	]C17:RCT.YELLO-49 entered observer.
[16:08:51	]C17:RCT.YELLO-49 exited observer at their location.
[16:08:51	]C17:RCT.YELLO-49 entered observer.
[16:08:53	]C17:RCT.YELLO-96 has enabled persistence for 'models/hunter/plates/plate025x150.mdl'.
[16:08:53	]C17:RCT.YELLO-96 has used a context menu option with the name: persist
[16:08:54	]C17:RCT.YELLO-96 has enabled persistence for 'models/hunter/plates/plate025x150.mdl'.
[16:08:54	]C17:RCT.YELLO-96 has used a context menu option with the name: persist
[16:08:55	]Sinek abi exited observer at their location.
[16:08:57	]S10/OWS.GHOST-52 has gone afk.
[16:08:58	][IC] C17:RCT.YELLO-86: <:: SAL. ::>
[16:09:04	]C17:RCT.YELLO-96 entered observer.
[16:09:06	]C17:RCT.YELLO-49 exited observer at their location.
[16:09:08	]Sinek abi entered observer.
[16:09:10	]Sinek abi exited observer at their location.
[16:09:14	]C17:RCT.YELLO-49 entered observer.
[16:09:17	]Sinek abi entered observer.
[16:09:17	]C17:RCT.YELLO-49 exited observer at their location.
[16:09:18	]Sinek abi exited observer at their location.
[16:09:19	]Sinek abi entered observer.
[16:09:20	]Sinek abi exited observer at their location.
[16:09:21	]C17:RCT.YELLO-49 entered observer.
[16:09:21	]C17:RCT.YELLO-86 ran SAM command 'goto' with arguments: 'sin'
[16:09:32	]C17:RCT.YELLO-49 exited observer at their location.
[16:09:36	][IC] C17:RCT.YELLO-86: <:: Hogwarts mı aq bura. ::>
[16:09:36	]C17:RCT.YELLO-49 entered observer.
[16:09:41	][IC] C17:RCT.YELLO-86: <:: Sloba sor. ::>
[16:09:43	][IC] C17:RCT.YELLO-86: <:: O bilir. ::>
[16:09:46	][IC] Sinek abi: !br,.
[16:09:46	]Sinek abi entered observer.
[16:09:46	][IC] C17:RCT.YELLO-86: <:: Ben willardda oynamadım. ::>
[16:09:47	]C17:RCT.YELLO-86 entered observer.
[16:09:50	]C17:RCT.YELLO-86 exited observer at their location.
[16:09:50	]Sinek abi exited observer at their location.
[16:09:51	]Sinek abi entered observer.
[16:09:52	]C17:RCT.YELLO-49 exited observer at their location.
[16:09:52	]Sinek abi exited observer at their location.
[16:09:55	]C17:RCT.YELLO-96 exited observer at their location.
[16:09:56	]C17:RCT.YELLO-96 entered observer.
[16:09:57	]Sinek abi entered observer.
[16:09:57	]C17:RCT.YELLO-96 exited observer at their location.
[16:09:59	]Sinek abi exited observer at their location.
[16:10:00	]C17:RCT.YELLO-96 ran SAM command 'goto' with arguments: 'sinek'
[16:10:01	]C17:RCT.YELLO-49 ran SAM command 'goto' with arguments: 'sinek'
[16:10:15	]C17:RCT.YELLO-49 entered observer.
[16:10:20	]Sinek abi used command '/AreaEdit'.
[16:10:21	]C17:RCT.YELLO-96 entered observer.
[16:10:26	]Sinek abi entered observer.
[16:10:27	]C17:RCT.YELLO-49 used command '/AreaEdit'.
[16:10:48	]Sinek abi has added area "Plaza".
[16:10:57	]C17:RCT.YELLO-96 exited observer at their location.
[16:10:58	]C17:RCT.YELLO-96 entered observer.
[16:11:15	]C17:RCT.YELLO-96 exited observer at their location.
[16:11:26	][IC] C17:RCT.YELLO-86: <:: Die bieatch. ::>
[16:11:28	]C17:RCT.YELLO-96 has taken 78 damage from C17:RCT.YELLO-86.
[16:11:29	]C17:RCT.YELLO-96 was knocked unconscious and is bleeding out.
[16:11:35	]C17:RCT.YELLO-86 entered observer.
[16:11:39	]C17:RCT.YELLO-49 has added area "Non-patrol Region".
[16:11:43	]C17:RCT.YELLO-96 ran SAM command 'hp' with arguments: '^' '100'
[16:11:44	]C17:RCT.YELLO-96 is no longer unconscious from critical wounds.
[16:11:44	]C17:RCT.YELLO-96 is fully healed.
[16:11:56	]Sinek abi exited observer at their location.
[16:12:09	]C17:RCT.YELLO-49 used command '/AreaEdit'.
[16:12:10	]Sinek abi used command '/AreaEdit'.
[16:12:15	]C17:RCT.YELLO-96 ran SAM command 'hp' with arguments: '^' '100'
[16:12:34	]C17:RCT.YELLO-49 has added area "Polit-kontrol Bölgesi 3".
[16:12:37	]C17:RCT.YELLO-96 ran SAM command 'hp' with arguments: '^' '33'
[16:12:38	]C17:RCT.YELLO-49 exited observer at their location.
[16:12:46	]C17:RCT.YELLO-49 entered observer.
[16:12:47	]C17:RCT.YELLO-96 has spawned a firstaid.
[16:12:49	]C17:RCT.YELLO-49 used command '/AreaEdit'.
[16:12:56	]Sinek abi used command '/AreaEdit'.
[16:12:57	]C17:RCT.YELLO-49 has removed area "Polit-kontrol Bölgesi 3".
[16:12:58	]Sinek abi entered observer.
[16:13:15	]Sinek abi has added area "Rasyon Dağıtımı Bölgesi".
[16:13:18	]C17:RCT.YELLO-49 has added area "Polit-kontrol Bölgesi 3".
[16:13:19	]C17:RCT.YELLO-96 was just killed due to: accepting their death
[16:13:20	]Sinek abi has removed area "Rasyon Dağıtımı Bölgesi".
[16:13:21	]C17:RCT.YELLO-49 exited observer at their location.
[16:13:39	]C17:RCT.YELLO-49 entered observer.
[16:13:41	]C17:RCT.YELLO-49 exited observer at their location.
[16:13:43	]C17:RCT.YELLO-49 used command '/AreaEdit'.
[16:13:51	]C17:RCT.YELLO-49 entered observer.
[16:13:51	]Sinek abi has added area "Rasyon Dağıtım Bölgesi".
[16:13:51	]C17:RCT.YELLO-49 exited observer at their location.
[16:13:59	]C17:RCT.YELLO-49 has removed area "Non-patrol Region".
[16:14:00	]C17:RCT.YELLO-49 entered observer.
[16:14:01	]Sinek abi has removed area "Rasyon Dağıtım Bölgesi".
[16:14:01	]C17:RCT.YELLO-96 entered observer.
[16:14:02	]C17:RCT.YELLO-96 exited observer at their location.
[16:14:15	]Sinek abi has added area "Rasyon Dağıtım Bölgesi".
[16:14:40	]C17:RCT.YELLO-49 has added area "Kontrol Noktası".
[16:14:41	]C17:RCT.YELLO-49 exited observer at their location.
[16:14:56	]C17:RCT.YELLO-49 used command '/AreaEdit'.
[16:14:57	]C17:RCT.YELLO-49 entered observer.
[16:15:10	]C17:RCT.YELLO-49 used command '/AreaEdit'.
[16:15:13	]Sinek abi exited observer at their location.
[16:15:13	]C17:RCT.YELLO-96 entered observer.
[16:15:14	]Sinek abi entered observer.
[16:15:18	]C17:RCT.YELLO-96 exited observer at their location.
[16:15:18	]C17:RCT.YELLO-96 entered observer.
[16:15:21	]C17:RCT.YELLO-96 exited observer at their location.
[16:15:21	]C17:RCT.YELLO-96 entered observer.
[16:15:22	]C17:RCT.YELLO-96 exited observer at their location.
[16:15:29	]C17:RCT.YELLO-49 has added area "Fabrika".
[16:15:33	]C17:RCT.YELLO-96 entered observer.
[16:15:33	]C17:RCT.YELLO-96 exited observer at their location.
[16:15:34	]C17:RCT.YELLO-49 exited observer at their location.
[16:15:35	]C17:RCT.YELLO-96 entered observer.
[16:15:35	]C17:RCT.YELLO-96 exited observer at their location.
[16:15:38	]C17:RCT.YELLO-49 entered observer.
[16:15:44	]C17:RCT.YELLO-96 entered observer.
[16:15:45	]C17:RCT.YELLO-96 exited observer at their location.
[16:15:45	]C17:RCT.YELLO-96 entered observer.
[16:15:50	]C17:RCT.YELLO-49 has removed area "Polit-kontrol Bölgesi 3".
[16:15:54	]C17:RCT.YELLO-49 has removed area "Fabrika".
[16:16:04	]C17:RCT.YELLO-49 has added area "Fabrika".
[16:16:53	]Sinek abi exited observer at their location.
[16:16:55	]Sinek abi entered observer.
[16:17:01	]C24:UNION:i2:Roller-7762 used command '/CharSetName 96 C24:UNION:i2:Roller-7762'.
[16:17:03	]Sinek abi exited observer at their location.
[16:17:09	]Sinek abi entered observer.
[16:17:11	]Sinek abi exited observer at their location.
[16:17:11	]C17:RCT.YELLO-86 has gone afk.
[16:17:12	]Sinek abi entered observer.
[16:17:13	]Sinek abi exited observer at their location.
[16:17:15	]Sinek abi entered observer.
[16:17:17	]Sinek abi exited observer at their location.
[16:17:17	]Sinek abi entered observer.
[16:17:18	]Sinek abi exited observer at their location.
[16:17:24	]Sinek abi entered observer.
[16:17:26	]Sinek abi exited observer at their location.
[16:17:26	]C24:UNION:i2:Roller-7762 exited observer at their location.
[16:17:27	]C24:UNION:i2:Roller-7762 entered observer.
[16:17:37	]Sinek abi entered observer.
[16:17:49	]Sinek abi exited observer at their location.
[16:17:57	]Sinek abi has spawned a cca_candyfloss.
[16:17:58	]Sinek abi ran 'take' on item 'Candyfloss' (#724)
[16:17:58	]Sinek abi has gained a 'Candyfloss' #724.
[16:18:01	]Sinek abi has spawned a cca_presenter.
[16:18:01	]Sinek abi has spawned a cca_legs_presenter.
[16:18:02	]Sinek abi ran 'take' on item 'Presenters Joy' (#725)
[16:18:02	]Sinek abi has gained a 'Presenters Joy' #725.
[16:18:03	]Sinek abi ran 'take' on item 'Presenters Joy Trousers' (#726)
[16:18:03	]Sinek abi has gained a 'Presenters Joy Trousers' #726.
[16:18:08	]C24:UNION:i2:Roller-7762 exited observer at their location.
[16:18:11	]C24:UNION:i2:Roller-7762 entered observer.
[16:18:16	]C24:UNION:i2:Roller-7762 exited observer at their location.
[16:18:16	]Sinek abi ran 'drop' on item '#26949's Identity Card' (#638)
[16:18:16	]Sinek abi has lost a '#26949's Identity Card' #638.
[16:18:16	]Sinek abi ran 'drop' on item 'Elephant Hunter' (#679)
[16:18:16	]Sinek abi has lost a 'Elephant Hunter' #679.
[16:18:17	]Sinek abi ran 'drop' on item 'Elephant Hunter Trousers' (#680)
[16:18:17	]Sinek abi has lost a 'Elephant Hunter Trousers' #680.
[16:18:17	]C24:UNION:i2:Roller-7762 entered observer.
[16:18:17	]Sinek abi ran 'drop' on item 'Candyfloss' (#724)
[16:18:17	]Sinek abi has lost a 'Candyfloss' #724.
[16:18:18	]Sinek abi ran 'drop' on item 'White Fedora' (#681)
[16:18:18	]Sinek abi has lost a 'White Fedora' #681.
[16:18:18	]C24:UNION:i2:Roller-7762 exited observer at their location.
[16:18:20	]Sinek abi destroyed a 'White Fedora' #681.
[16:18:21	]Sinek abi destroyed a 'Elephant Hunter Trousers' #680.
[16:18:22	]Sinek abi destroyed a 'Elephant Hunter' #679.
[16:18:23	]Sinek abi destroyed a 'Candyfloss' #724.
[16:18:32	]Sinek abi ran 'take' on item '#26949's Identity Card' (#638)
[16:18:32	]Sinek abi has gained a '#26949's Identity Card' #638.
[16:18:41	]Sinek abi entered observer.
[16:18:42	]Sinek abi exited observer at their location.
[16:18:50	]Sinek abi entered observer.
[16:18:51	]Sinek abi exited observer at their location.
[16:18:57	]Sinek abi entered observer.
[16:18:59	]Sinek abi used command '/AreaEdit'.
[16:19:02	]Sinek abi exited observer at their location.
[16:19:08	]C24:UNION:i2:Roller-7762 has spawned a cit_computer.
[16:19:10	]Sinek abi entered observer.
[16:19:12	]Sinek abi exited observer at their location.
[16:19:18	]Sinek abi entered observer.
[16:19:18	]Sinek abi exited observer at their location.
[16:19:20	]Sinek abi entered observer.
[16:19:22	]Sinek abi exited observer at their location.
[16:19:25	]Sinek abi ran 'Place' on item 'Citizen Computer' (#727)
[16:19:26	]C17:RCT.YELLO-49 exited observer at their location.
[16:19:33	]C24:UNION:i2:Roller-7762 has used a context menu option with the name: remove
[16:19:45	]Sinek abi entered observer.
[16:19:54	]Sinek abi exited observer at their location.
[16:19:54	]Sinek abi entered observer.
[16:19:55	]Sinek abi exited observer at their location.
[16:20:03	]Sinek abi entered observer.
[16:20:04	]C17:RCT.YELLO-49 entered observer.
[16:20:10	]Sinek abi exited observer at their location.
[16:20:18	]C24:UNION:i2:Roller-7762 has spawned a 'Entity [660][ix_cigarette]'.
[16:20:21	]Revain has connected.
[16:20:24	]Sinek abi entered observer.
[16:20:26	]C24:UNION:i2:Roller-7762 entered observer.
[16:20:26	]Sinek abi exited observer at their location.
[16:20:27	]Sinek abi entered observer.
[16:20:27	]C24:UNION:i2:Roller-7762 exited observer at their location.
[16:20:31	]C24:UNION:i2:Roller-7762 has spawned a 'Entity [665][ix_combinelock_cwu]'.
[16:20:33	]Sinek abi exited observer at their location.
[16:20:33	]Sinek abi entered observer.
[16:20:34	]Sinek abi exited observer at their location.
[16:20:35	]C24:UNION:i2:Roller-7762 has fired a toolgun with the name: creator
[16:20:37	]C24:UNION:i2:Roller-7762 has fired a toolgun with the name: creator
[16:20:39	]C24:UNION:i2:Roller-7762 has fired a toolgun with the name: creator
[16:20:43	]C24:UNION:i2:Roller-7762 has fired a toolgun with the name: creator
[16:20:44	]C24:UNION:i2:Roller-7762 has fired a toolgun with the name: creator
[16:20:58	]Sinek abi entered observer.
[16:21:04	]C24:UNION:i2:Roller-7762 has spawned a cwulock.
[16:21:05	]Sinek abi exited observer at their location.
[16:21:08	]Sinek abi entered observer.
[16:21:12	]Sinek abi exited observer at their location.
[16:21:23	]C24:UNION:i2:Roller-7762 ran 'take' on item 'CWU Lock' (#728)
[16:21:23	]C24:UNION:i2:Roller-7762 has gained a 'CWU Lock' #728.
[16:21:30	]C24:UNION:i2:Roller-7762 ran 'Place' on item 'CWU Lock' (#728)
[16:21:33	]C24:UNION:i2:Roller-7762 ran 'Place' on item 'CWU Lock' (#728)
[16:21:36	]C24:UNION:i2:Roller-7762 ran 'Place' on item 'CWU Lock' (#728)
[16:21:45	]C24:UNION:i2:Roller-7762 entered observer.
[16:21:46	]C24:UNION:i2:Roller-7762 exited observer at their location.
[16:21:48	]Sinek abi entered observer.
[16:21:53	]C24:UNION:i2:Roller-7762 has used a context menu option with the name: rb655_door_unlock
[16:21:55	]C24:UNION:i2:Roller-7762 has used a context menu option with the name: rb655_door_unlock
[16:22:00	]C17:RCT.YELLO-49 has added area "DevD".
[16:22:03	]C24:UNION:i2:Roller-7762 ran 'Place' on item 'CWU Lock' (#728)
[16:22:03	]C17:RCT.YELLO-49 exited observer at their location.
[16:22:08	]C24:UNION:i2:Roller-7762 entered observer.
