[15:19:33	]Revain has connected.
[20:47:18	]Krandlin has connected.
[20:48:34	]Krandlin loaded the character 'Michael Rohaniel'
[20:48:42	]Michael Rohaniel ran 'Equip' on item 'Açık Gri Kol Bandı' (#70750)
[20:49:11	]Michael Rohaniel ran 'take' on item 'Kırık Biyokilit' (#71870)
[20:49:11	]Michael Rohaniel has gained a 'Kırık Biyokilit' #71870.
[20:49:15	]Michael Rohaniel ran 'take' on item 'Kırık Biyokilit' (#71873)
[20:49:15	]Michael Rohaniel has gained a 'Kırık Biyokilit' #71873.
[20:49:37	]Michael Rohaniel opened the 'Çöp Konteyneri' #6409 container.
[20:49:39	]Michael Rohaniel closed the 'Çöp Konteyneri' #6409 container.
[20:50:21	]Michael Rohaniel ran 'Write' on item 'Elektronik' (#71657)
[20:50:23	]Michael Rohaniel ran 'Write' on item 'Elektronik' (#71657)
[20:50:27	]Michael Rohaniel ran 'Write' on item 'Giysi' (#71656)
[20:50:37	]Michael Rohaniel ran 'take' on item 'Plastik Çöp' (#70761)
[20:50:37	]Michael Rohaniel has gained a 'Plastik Çöp' #70761.
[20:50:39	]Michael Rohaniel ran 'drop' on item 'Plastik Çöp' (#70761)
[20:50:39	]Michael Rohaniel has lost a 'Plastik Çöp' #70761.
[20:50:41	]Michael Rohaniel opened the 'Plaza Deposu' stash.
[20:50:42	]Michael Rohaniel closed the 'Plaza Deposu' stash.
[20:50:57	]Michael Rohaniel has acquired his ration, gaining 0 credits, 0 wages and a ration ration.
[20:51:10	]Michael Rohaniel ran 'Open' on item 'Rasyon' (#71898)
[20:51:10	]Michael Rohaniel has gained a 'Yapay Macun' #71899.
[20:51:10	]Michael Rohaniel has gained a 'Breen'in Suyu' #71900.
[20:51:10	]Michael Rohaniel has gained a '15 Kredi Kuponu' #71901.
[20:51:13	]Michael Rohaniel ran 'Use' on item '15 Kredi Kuponu' (#71901)
[20:51:15	]Michael Rohaniel has used a coupon at a ration dispenser, gaining 15 credits.
[20:51:46	][PICKUP DISPENSER] Krandlin ( Michael Rohaniel ) picked up an item from the pickup dispenser.
[20:51:46	]Michael Rohaniel has gained a 'Daire Anahtarı' #71902.
[20:51:51	]Beyin.Dll has connected.
[20:52:30	]Deadasf has connected.
[20:52:42	]Beyin.Dll loaded the character 'S10/OWS.GHOST-29'
[20:52:49	]S10/OWS.GHOST-29 entered observer.
[20:52:50	]S10/OWS.GHOST-29 exited observer at their location.
[20:53:07	]S10/OWS.GHOST-29 entered observer.
[20:53:13	]Deadasf loaded the character 'S10/ORD.GHOST-09'
[20:53:34	]Michael Rohaniel ran 'drop' on item 'Kırık Biyokilit' (#71870)
[20:53:34	]Michael Rohaniel has lost a 'Kırık Biyokilit' #71870.
[20:53:35	]Michael Rohaniel ran 'drop' on item 'Kırık Biyokilit' (#71873)
[20:53:35	]Michael Rohaniel has lost a 'Kırık Biyokilit' #71873.
[20:53:36	]S10/OWS.GHOST-29 is admin-searching Michael Rohaniel's inventory.
[20:53:36	]S10/OWS.GHOST-29 has used a context menu option with the name: ixviewinventory
[20:53:38	]S10/OWS.GHOST-29 has closed Michael Rohaniel's inventory.
[20:53:45	]S10/OWS.GHOST-29 exited observer at their location.
[20:53:47	]S10/OWS.GHOST-29 entered observer.
[20:53:50	]S10/OWS.GHOST-29 exited observer at their location.
[20:53:51	]S10/OWS.GHOST-29 entered observer.
[20:53:54	]S10/OWS.GHOST-29 exited observer at their location.
[20:53:56	][IC] S10/ORD.GHOST-09: <:: Nothing to report, over. ::>
[20:53:57	]S10/OWS.GHOST-29 entered observer.
[20:54:07	]S10/OWS.GHOST-29 exited observer at their location.
[20:54:13	]S10/OWS.GHOST-29 has spawned a 'Entity [5008][ix_vendor]'.
[20:54:15	]Console ran SAM command 'asay' with arguments: 'napiyonuz la'
[20:54:22	]S10/OWS.GHOST-29 ran SAM command 'asay' with arguments: 'ii sen'
[20:54:27	]Console ran SAM command 'asay' with arguments: 'ii allaha sukur'
[20:54:37	]S10/OWS.GHOST-29 ran SAM command 'asay' with arguments: 'deadasf ı ota aldım sistemleri vs anlatcam'
[20:54:41	]S10/OWS.GHOST-29 ran SAM command 'asay' with arguments: 'vendor yok olmus amk'
[20:54:43	]S10/ORD.GHOST-09 is fully healed.
[20:54:58	]S10/OWS.GHOST-29 entered observer.
[20:55:05	]S10/ORD.GHOST-09 used command '/Radio order search2'.
[20:55:06	]S10/OWS.GHOST-29 exited observer at their location.
[20:55:06	]S10/OWS.GHOST-29 entered observer.
[20:55:07	]S10/OWS.GHOST-29 exited observer at their location.
[20:55:08	]S10/ORD.GHOST-09 used command '/Radio report sight'.
[20:55:38	]S10/OWS.GHOST-29 has used a context menu option with the name: vendor_edit
[20:56:01	][IC] S10/ORD.GHOST-09: <:: Haha. ::>
[20:56:16	]S10/OWS.GHOST-29 has used a context menu option with the name: vendor_edit
[20:57:00	]Michael Rohaniel ran 'take' on item 'Vida Kutusu' (#71913)
[20:57:00	]Michael Rohaniel has gained a 'Vida Kutusu' #71913.
[20:57:19	]Beyin.Dll loaded the character 'S10/ORD.HURRICANE-36'
[20:57:21	]S10/ORD.HURRICANE-36 entered observer.
[20:57:24	]S10/ORD.HURRICANE-36 is fully healed.
[20:57:26	]S10/ORD.HURRICANE-36 ran SAM command 'goto' with arguments: '09'
[20:57:28	]S10/ORD.HURRICANE-36 exited observer at their location.
[20:57:34	]Michael Rohaniel ran 'take' on item 'Tıbbi Direnişçi Üniforması' (#71916)
[20:57:34	]Michael Rohaniel has gained a 'Tıbbi Direnişçi Üniforması' #71916.
[20:57:36	]Michael Rohaniel ran 'take' on item 'Yapıştırıcı' (#71915)
[20:57:36	]Michael Rohaniel has gained a 'Yapıştırıcı' #71915.
[20:57:43	]S10/ORD.HURRICANE-36 entered observer.
[20:57:45	]Michael Rohaniel ran 'drop' on item 'Tıbbi Direnişçi Üniforması' (#71916)
[20:57:45	]Michael Rohaniel has lost a 'Tıbbi Direnişçi Üniforması' #71916.
[20:57:47	]S10/ORD.HURRICANE-36 has used a context menu option with the name: remove
[20:57:48	]S10/ORD.HURRICANE-36 exited observer at their location.
[20:57:53	]S10/ORD.HURRICANE-36 has used a context menu option with the name: vendor_edit
[20:57:58	]S10/ORD.GHOST-09 used command '/Radio report sight'.
[20:58:12	]S10/ORD.HURRICANE-36 has used a context menu option with the name: vendor_edit
[20:58:20	]S10/ORD.GHOST-09 used command '/Radio quicksand'.
[20:58:56	]S10/ORD.GHOST-09 used command '/Radio quicksand'.
[20:59:37	]S10/ORD.GHOST-09 used command '/Radio dissonance update'.
[21:00:19	]S10/ORD.HURRICANE-36 has used a context menu option with the name: vendor_edit
[21:00:39	]Michael Rohaniel has gained a 'Boş Viski Şişesi' #71930.
[21:00:40	]S10/ORD.HURRICANE-36 has used a context menu option with the name: vendor_edit
[21:00:43	]Michael Rohaniel ran 'drop' on item 'Boş Viski Şişesi' (#71930)
[21:00:43	]Michael Rohaniel has lost a 'Boş Viski Şişesi' #71930.
[21:00:57	]S10/ORD.HURRICANE-36 has used a context menu option with the name: vendor_edit
[21:01:04	][IC] S10/ORD.GHOST-09: <:: APF is engaged and firing. ::>
[21:01:14	]Michael Rohaniel has gained a 'Metal Dişli' #71931.
[21:01:18	]Michael Rohaniel ran 'drop' on item 'Metal Dişli' (#71931)
[21:01:18	]Michael Rohaniel has lost a 'Metal Dişli' #71931.
[21:01:22	]S10/ORD.HURRICANE-36 has used a context menu option with the name: vendor_edit
[21:01:24	][IC] S10/ORD.GHOST-09: <:: Assist, assist, assist! ::>
[21:01:58	]S10/ORD.GHOST-09 used command '/Radio do not shoot'.
[21:02:06	]S10/ORD.GHOST-09 used command '/Radio dissonance update'.
[21:02:07	]S10/ORD.HURRICANE-36 has used a context menu option with the name: vendor_edit
[21:02:20	]S10/ORD.HURRICANE-36 has used a context menu option with the name: vendor_edit
[21:02:35	]Enistein has connected.
[21:02:38	][IC] S10/ORD.HURRICANE-36: <:: A. ::>
[21:02:43	]S10/ORD.HURRICANE-36 ran SAM command 'armor' with arguments: '36' '150'
[21:02:47	]S10/ORD.HURRICANE-36 has used a context menu option with the name: vendor_edit
[21:03:10	]Michael Rohaniel has gained a 'Kırık Biyokilit' #71932.
[21:03:20	]S10/ORD.HURRICANE-36 ran 'EquipUn' on item 'Combine Filter' (#27818)
[21:03:23	]S10/ORD.HURRICANE-36 ran 'drop' on item 'OTA Mask' (#33124)
[21:03:23	]S10/ORD.HURRICANE-36 has lost a 'OTA Mask' #33124.
[21:03:23	]Enistein loaded the character 'Theodore Abernathy'
[21:03:27	]S10/ORD.HURRICANE-36 ran 'take' on item 'OTA Mask' (#33124)
[21:03:27	]S10/ORD.HURRICANE-36 has gained a 'OTA Mask' #33124.
[21:03:28	]Theodore Abernathy is fully healed.
[21:03:30	]S10/ORD.HURRICANE-36 ran 'Equip' on item 'Combine Filter' (#27818)
[21:03:31	]Theodore Abernathy entered observer.
[21:03:32	]S10/ORD.GHOST-09 used command '/Radio contact4'.
[21:03:34	]S10/ORD.HURRICANE-36 used the 'John Doe' vendor.
[21:03:44	]S10/ORD.GHOST-09 used the 'John Doe' vendor.
[21:03:45	]Michael Rohaniel opened the 'Dropped Items' #6655 container.
[21:03:47	]Michael Rohaniel closed the 'Dropped Items' #6655 container.
[21:03:52	]Beyin.Dll loaded the character 'S10/OWS.GHOST-29'
[21:03:58	]S10/OWS.GHOST-29 has given himself a assaultshotgun.
[21:03:58	]S10/OWS.GHOST-29 has gained a 'Overwatch Assault Shotgun' #71933.
[21:03:58	]S10/ORD.GHOST-09 has gained 0 chips.
[21:03:58	]S10/ORD.GHOST-09 has gained a 'Pulse Rifle Enerjisi' #71934.
[21:03:59	]S10/ORD.GHOST-09 has gained 0 chips.
[21:03:59	]S10/ORD.GHOST-09 has gained a 'Pulse Rifle Enerjisi' #71935.
[21:04:00	]S10/ORD.GHOST-09 has gained 0 chips.
[21:04:00	]S10/ORD.GHOST-09 has gained a 'Pulse Rifle Enerjisi' #71936.
[21:04:01	]S10/ORD.GHOST-09 has gained 0 chips.
[21:04:01	]S10/ORD.GHOST-09 has gained a 'Pulse Rifle Enerjisi' #71937.
[21:04:03	]S10/OWS.GHOST-29 has used a context menu option with the name: vendor_edit
[21:04:14	]S10/ORD.GHOST-09 used the 'John Doe' vendor.
[21:04:17	]S10/OWS.GHOST-29 has used a context menu option with the name: vendor_edit
[21:04:30	]S10/ORD.GHOST-09 used the 'OSG Tedarikçisi' vendor.
[21:04:33	]S10/OWS.GHOST-29 ran 'drop' on item 'Overwatch Assault Shotgun' (#71933)
[21:04:33	]S10/OWS.GHOST-29 has lost a 'Overwatch Assault Shotgun' #71933.
[21:04:34	]S10/ORD.GHOST-09 has gained 0 chips.
[21:04:34	]S10/ORD.GHOST-09 has gained a '30rnd Pulse-Şarjörü' #71938.
[21:04:34	]S10/OWS.GHOST-29 has used a context menu option with the name: remove
[21:04:35	]S10/ORD.GHOST-09 has gained 0 chips.
[21:04:35	]S10/ORD.GHOST-09 has gained a '30rnd Pulse-Şarjörü' #71939.
[21:04:36	]S10/ORD.GHOST-09 has gained 0 chips.
[21:04:36	]S10/ORD.GHOST-09 has gained a '30rnd Pulse-Şarjörü' #71940.
[21:04:36	]S10/OWS.GHOST-29 has used a context menu option with the name: vendor_edit
[21:04:36	]S10/ORD.GHOST-09 has gained 0 chips.
[21:04:36	]S10/ORD.GHOST-09 has gained a '30rnd Pulse-Şarjörü' #71941.
[21:04:38	]Michael Rohaniel has gained a 'Karton Kutu' #71942.
[21:04:44	]Michael Rohaniel ran 'drop' on item 'Karton Kutu' (#71942)
[21:04:44	]Michael Rohaniel has lost a 'Karton Kutu' #71942.
[21:04:51	]S10/ORD.GHOST-09 has gained 0 chips.
[21:04:51	]S10/ORD.GHOST-09 has gained a 'Pulse Rifle Enerjisi' #71943.
[21:04:51	]S10/ORD.GHOST-09 has gained 0 chips.
[21:04:51	]S10/ORD.GHOST-09 has gained a 'Pulse Rifle Enerjisi' #71944.
[21:04:52	]Beyin.Dll loaded the character 'S10/ORD.HURRICANE-36'
[21:04:57	]Michael Rohaniel has gained level 5 in the Hız skill.
[21:05:00	]S10/ORD.GHOST-09 has gained 0 chips.
[21:05:00	]S10/ORD.GHOST-09 has gained a 'Pulse Rifle Enerjisi' #71945.
[21:05:00	]S10/ORD.GHOST-09 has gained 0 chips.
[21:05:00	]S10/ORD.GHOST-09 has gained a 'Pulse Rifle Enerjisi' #71946.
[21:05:03	]S10/ORD.GHOST-09 ran 'combine' on item '30rnd Pulse-Şarjörü' (#71941)
[21:05:04	]S10/ORD.GHOST-09 ran 'combine' on item '30rnd Pulse-Şarjörü' (#71940)
[21:05:05	]S10/ORD.GHOST-09 ran 'combine' on item '30rnd Pulse-Şarjörü' (#71938)
[21:05:06	]S10/ORD.GHOST-09 ran 'combine' on item '30rnd Pulse-Şarjörü' (#71939)
[21:05:15	]Michael Rohaniel has gained a 'Parçalanmış Çekmece' #71947.
[21:05:18	]Michael Rohaniel ran 'drop' on item 'Parçalanmış Çekmece' (#71947)
[21:05:18	]Michael Rohaniel has lost a 'Parçalanmış Çekmece' #71947.
[21:05:35	]S10/ORD.HURRICANE-36 used the 'OSG Tedarikçisi' vendor.
[21:05:42	]S10/ORD.GHOST-09 used the 'OSG Tedarikçisi' vendor.
[21:05:49	]S10/ORD.HURRICANE-36 has used a context menu option with the name: vendor_edit
[21:05:59	]S10/ORD.HURRICANE-36 is admin-searching S10/ORD.GHOST-09's inventory.
[21:05:59	]S10/ORD.HURRICANE-36 has used a context menu option with the name: ixviewinventory
[21:06:00	]S10/ORD.GHOST-09 ran 'drop' on item 'Morfin' (#10061)
[21:06:00	]S10/ORD.GHOST-09 has lost a 'Morfin' #10061.
[21:06:01	]Theodore Abernathy has used a context menu option with the name: rb655_door_close
[21:06:03	]S10/ORD.GHOST-09 used the 'OSG Tedarikçisi' vendor.
[21:06:03	]Theodore Abernathy has used a context menu option with the name: rb655_door_lock
[21:06:04	]S10/ORD.HURRICANE-36 ran 'drop' on item 'Rappel Gear' (#9305)
[21:06:04	]S10/ORD.GHOST-09 has lost a 'Rappel Gear' #9305.
[21:06:05	]S10/ORD.HURRICANE-36 has closed S10/ORD.GHOST-09's inventory.
[21:06:06	]S10/ORD.HURRICANE-36 ran 'take' on item 'Rappel Gear' (#9305)
[21:06:06	]S10/ORD.HURRICANE-36 has gained a 'Rappel Gear' #9305.
[21:06:09	]S10/ORD.HURRICANE-36 is admin-searching S10/ORD.GHOST-09's inventory.
[21:06:09	]S10/ORD.HURRICANE-36 has used a context menu option with the name: ixviewinventory
[21:06:10	]S10/ORD.GHOST-09 used the 'OSG Tedarikçisi' vendor.
[21:06:11	]S10/ORD.GHOST-09 has gained a 'Rappel Gear' #9305.
[21:06:11	]S10/ORD.HURRICANE-36 has transferred a 'Rappel Gear' #9305 to a container with the name 'S10/ORD.GHOST-09's inventory' #1596.
[21:06:11	]S10/ORD.HURRICANE-36 has closed S10/ORD.GHOST-09's inventory.
[21:06:17	]S10/ORD.HURRICANE-36 ran 'drop' on item 'Sağlık Kiti' (#11294)
[21:06:17	]S10/ORD.GHOST-09 has lost a 'Sağlık Kiti' #11294.
[21:06:23	]S10/ORD.GHOST-09 used the 'OSG Tedarikçisi' vendor.
[21:06:25	]S10/ORD.HURRICANE-36 has used a context menu option with the name: remove
[21:06:27	]S10/ORD.HURRICANE-36 has used a context menu option with the name: vendor_edit
[21:06:30	]S10/ORD.GHOST-09 has gained 0 chips.
[21:06:30	]S10/ORD.GHOST-09 has gained a 'İlk Yardım Kiti' #71948.
[21:06:31	]S10/ORD.GHOST-09 has gained 0 chips.
[21:06:31	]S10/ORD.GHOST-09 has gained a 'İlk Yardım Kiti' #71949.
[21:06:31	]S10/ORD.GHOST-09 has gained 0 chips.
[21:06:31	]S10/ORD.GHOST-09 has gained a 'İlk Yardım Kiti' #71950.
[21:06:33	]S10/ORD.GHOST-09 has gained 0 chips.
[21:06:33	]S10/ORD.GHOST-09 has gained a 'İlk Yardım Kiti' #71951.
[21:06:47	]S10/ORD.HURRICANE-36 is admin-searching S10/ORD.GHOST-09's inventory.
[21:06:47	]S10/ORD.HURRICANE-36 has used a context menu option with the name: ixviewinventory
[21:06:47	]S10/ORD.GHOST-09 has transferred a 'Lastik Kelepçe' #9312 to a container with the name 'S10/ORD.GHOST-09's inventory' #1599.
[21:06:48	]S10/ORD.HURRICANE-36 has closed S10/ORD.GHOST-09's inventory.
[21:06:50	]S10/ORD.HURRICANE-36 ran 'drop' on item 'İlk Yardım Kiti' (#71951)
[21:06:50	]S10/ORD.GHOST-09 has lost a 'İlk Yardım Kiti' #71951.
[21:06:50	]Michael Rohaniel has gained a 'Karton Kutu' #71952.
[21:06:52	]S10/ORD.HURRICANE-36 ran 'drop' on item 'İlk Yardım Kiti' (#71950)
[21:06:52	]S10/ORD.GHOST-09 has lost a 'İlk Yardım Kiti' #71950.
[21:06:53	]S10/ORD.HURRICANE-36 ran 'drop' on item 'İlk Yardım Kiti' (#71948)
[21:06:53	]S10/ORD.GHOST-09 has lost a 'İlk Yardım Kiti' #71948.
[21:06:53	]Michael Rohaniel ran 'drop' on item 'Karton Kutu' (#71952)
[21:06:53	]Michael Rohaniel has lost a 'Karton Kutu' #71952.
[21:07:01	]S10/ORD.HURRICANE-36 has used a context menu option with the name: remove
[21:07:02	]S10/ORD.HURRICANE-36 has used a context menu option with the name: remove
[21:07:04	]S10/ORD.HURRICANE-36 has used a context menu option with the name: remove
[21:07:08	]S10/ORD.HURRICANE-36 has used a context menu option with the name: remove
[21:07:15	]S10/ORD.HURRICANE-36 used the 'OSG Tedarikçisi' vendor.
[21:07:38	]S10/ORD.GHOST-09 has lost a '30rnd Pulse-Şarjörü' #71941.
[21:07:38	]S10/ORD.GHOST-09 has gained a '30rnd Pulse-Şarjörü' #71941.
[21:07:38	]S10/ORD.GHOST-09 has lost a '30rnd Pulse-Şarjörü' #71940.
[21:07:38	]S10/ORD.GHOST-09 has gained a '30rnd Pulse-Şarjörü' #68946.
[21:08:05	]S10/ORD.HURRICANE-36 has spawned a go_optic_kobra.
[21:08:08	]S10/ORD.GHOST-09 ran 'take' on item 'EKP-8-18 Kobra (RDS)' (#71953)
[21:08:08	]S10/ORD.GHOST-09 has gained a 'EKP-8-18 Kobra (RDS)' #71953.
[21:08:17	]S10/ORD.GHOST-09 has lost a 'EKP-8-18 Kobra (RDS)' #71953.
[21:08:35	]S10/ORD.HURRICANE-36 has spawned a go_laser_peq.
[21:08:37	]S10/ORD.GHOST-09 ran 'take' on item '5mW Laser' (#71954)
[21:08:37	]S10/ORD.GHOST-09 has gained a '5mW Laser' #71954.
[21:08:38	]S10/ORD.HURRICANE-36 entered observer.
[21:08:39	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:08:40	]S10/ORD.HURRICANE-36 entered observer.
[21:08:40	]S10/ORD.GHOST-09 has lost a '5mW Laser' #71954.
[21:08:40	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:08:52	]S10/ORD.GHOST-09 has gained a '30rnd Pulse-Şarjörü' #71940.
[21:08:52	]S10/ORD.GHOST-09 has lost a '30rnd Pulse-Şarjörü' #71941.
[21:08:52	]S10/ORD.GHOST-09 has gained a '30rnd Pulse-Şarjörü' #71941.
[21:08:52	]S10/ORD.GHOST-09 has lost a '30rnd Pulse-Şarjörü' #71940.
[21:09:02	]S10/ORD.HURRICANE-36 entered observer.
[21:09:03	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:09:05	][IC] S10/ORD.GHOST-09: <:: Copy. ::>
[21:09:08	]S10/ORD.HURRICANE-36 entered observer.
[21:09:17	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:09:18	]S10/ORD.HURRICANE-36 entered observer.
[21:09:42	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:09:44	]S10/ORD.HURRICANE-36 entered observer.
[21:09:52	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:09:56	]S10/ORD.HURRICANE-36 entered observer.
[21:10:17	]S10/ORD.HURRICANE-36 used command '/SC tac-3'.
[21:10:37	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:10:38	]S10/ORD.HURRICANE-36 entered observer.
[21:10:38	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:10:39	]S10/ORD.HURRICANE-36 entered observer.
[21:10:40	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:10:40	]S10/ORD.HURRICANE-36 entered observer.
[21:10:40	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:10:41	]S10/ORD.HURRICANE-36 entered observer.
[21:10:43	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:10:47	]S10/ORD.HURRICANE-36 entered observer.
[21:10:54	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:10:56	]S10/ORD.HURRICANE-36 entered observer.
[21:11:00	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:11:01	]S10/ORD.HURRICANE-36 entered observer.
[21:11:10	]Michael Rohaniel used command '/UnStuck'.
[21:11:29	][IC] S10/ORD.GHOST-09: <:: Solo active. ::>
[21:11:30	]Michael Rohaniel used command ' /UnStuck their reason to use it was: stuck'.
[21:11:30	]Michael Rohaniel used command ' /UnStuck their reason to use it was: stuck'.
[21:11:38	]S10/ORD.HURRICANE-36 ran SAM command 'goto' with arguments: 'michael'
[21:11:48	]S10/ORD.GHOST-09 used command '/Radio do not shoot'.
[21:11:51	]Glunar has connected.
[21:11:53	]Theodore Abernathy has gone afk.
[21:11:56	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:11:57	]S10/ORD.HURRICANE-36 entered observer.
[21:11:58	]Theodore Abernathy is no longer afk. Total time spent AFK: 300
[21:12:02	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:12:03	]S10/ORD.HURRICANE-36 has lost a '30rnd Pulse-Şarjörü' #45128.
[21:12:03	]S10/ORD.HURRICANE-36 has gained a '30rnd Pulse-Şarjörü' #45128.
[21:12:03	]S10/ORD.HURRICANE-36 has lost a '30rnd Pulse-Şarjörü' #16724.
[21:12:08	]S10/ORD.HURRICANE-36 entered observer.
[21:12:14	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:12:17	]S10/ORD.HURRICANE-36 entered observer.
[21:12:27	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:12:28	]S10/ORD.HURRICANE-36 entered observer.
[21:12:39	]Glunar loaded the character 'Peter Warren'
[21:12:41	]Peter Warren has taken 24 damage from worldspawn.
[21:12:46	]S10/ORD.HURRICANE-36 exited observer at their location.
[21:12:48	]S10/ORD.HURRICANE-36 entered observer.
[21:12:53	]Michael Rohaniel ran 'drop' on item 'Vida Kutusu' (#71913)
[21:12:53	]Michael Rohaniel has lost a 'Vida Kutusu' #71913.
[21:12:54	]Peter Warren entered observer.
[21:13:15	]Michael Rohaniel has gained a 'Kırık Lamba' #71955.
[21:13:18	]Michael Rohaniel ran 'drop' on item 'Kırık Lamba' (#71955)
[21:13:18	]Michael Rohaniel has lost a 'Kırık Lamba' #71955.
[21:13:50	]Michael Rohaniel has gained a 'Küçük Karton Kutu' #71956.
[21:13:54	]Michael Rohaniel ran 'drop' on item 'Küçük Karton Kutu' (#71956)
[21:13:54	]Michael Rohaniel has lost a 'Küçük Karton Kutu' #71956.
[21:13:55	]S10/ORD.HURRICANE-36 exited observer at their location.
