[12:50:50	]Revain has connected.
[20:11:54	]Mubariz Abramov has lost a 'Boş Breen'in Suyu' #163291.
[20:11:56	]Mubariz Abramov ran 'take' on item 'Yapıştırıcı' (#163701)
[20:11:56	]Mubariz Abramov has gained a 'Yapıştırıcı' #163701.
[20:11:57	]C24:RCT.YELLO-54 is fully healed.
[20:12:01	][Y] C24:i3.KING-20: <:: Bu mu? ::>
[20:12:02	][IC] S10:SCN-7: 10-2.
[20:12:05	]Lily Silverwind ran 'drop' on item 'Gözlükler' (#163710)
[20:12:05	]Lily Silverwind has lost a 'Gözlükler' #163710.
[20:12:06	][IC] C24:i3.KING-20: <:: Duvara. ::>
[20:12:06	]C24:RCT.YELLO-54 used command '/Radio 10-8'.
[20:12:07	]Lily Silverwind destroyed a 'Gözlükler' #163710.
[20:12:09	]Victor (headcrab) used command '/PM slayer aga girmedimi'.
[20:12:10	]Lily Silverwind ran 'ToggleOn' on item 'CMRU Yönetim Radyosu' (#163706)
[20:12:15	]S10:SCN-7 used command '/Dispatch UNIDENTIFIED'.
[20:12:18	]Victor (headcrab) used command '/PM slayer bquits girdi'.
[20:12:18	][IC] C24:i3.KING-20: <:: Doğrula. ::>
[20:12:25	][IC] C24:i3.KING-20: <:: Doğrula. ::>
[20:12:28	]C24:i3.KING-20 used command '/ToggleRaise'.
[20:12:31	][IC] Keskin Çaycı: Efendim ben yeni geldim için kemik vermedim.
[20:12:33	]Mubariz Abramov ran 'take' on item 'Boş Breen'in Suyu' (#163291)
[20:12:35	][LOOC] C24:i3.KING-20: /id
[20:12:41	]S10:SCN-7 used command '/Datafile Keskin Çaycı'.
[20:12:42	]E-RP SLAYER ran SAM command 'goto' with arguments: 'STEAM_0:1:448976614'
[20:12:42	]C24:RCT.YELLO-54 used command '/ToggleRaise'.
[20:12:45	]Keskin Çaycı used command '/ID'.
[20:12:51	]Victor (headcrab) used command '/PM slayer kaan'.
[20:12:55	]E-RP SLAYER used command '/PM -54 sek direktörü odasına giren gm değil, oyuncuydu'.
[20:12:57	]Victor (headcrab) used command '/PM slayer alfred yaz çıkar'.
[20:12:57	][IC] C24:i3.KING-20: <:: Doğrula. ::>
[20:12:57	][LOOC] Mubariz Abramov: afk
[20:13:00	][IC] C24:i3.KING-20: <:: Doğrula. ::>
[20:13:01	]E-RP SLAYER used command '/PM -54 yalnış anlaşılma olmuş sanırım'.
[20:13:04	][Y] C24:i3.KING-20: <:: Uzaklaşın. ::>
[20:13:06	]E-RP SLAYER used command '/PM -54 yanlış*'.
[20:13:07	]nikita used command '/ID'.
[20:13:08	][Y] C24:i3.KING-20: <:: Uzaklaşmayan öldürülecek. ::>
[20:13:12	]C24:RCT.YELLO-54 used command '/PM e-rp tamam gm o halde deli odası yapıp kendine içine giriyo bağrınıyo'.
[20:13:13	][IC] C24:i3.KING-20: <:: Doğrula. ::>
[20:13:16	][LOOC] C24:i3.KING-20: /id
[20:13:19	][IC] C24:i3.KING-20: <:: Doğrula. ::>
[20:13:22	]S10:SCN-7 used command '/Radio V28;V182;MUHTEMEL 647-E'.
[20:13:22	]Mubariz Abramov used command '/ID'.
[20:13:22	][IC] Keskin Çaycı: Efendim beni bayıltıp kimliğimi çalan bu.
[20:13:26	]C24:i5.(X)KING-19 used command '/Radio 10-20?'.
[20:13:26	]C24:RCT.YELLO-54 used command '/PM e-rp deli osman nicki üstelik buqideydi'.
[20:13:30	][IC] C24:i3.KING-20: <:: Bu biri mmi. ::>
[20:13:34	][IC] C24:i3.KING-20: <:: UZAKLAŞIN. ::>
[20:13:35	]C24:i5.(X)KING-19 used command '/Radio Jonh robert 10-20?'.
[20:13:35	][IC] C24:i3.KING-20: <:: SON İHTARIM. ::>
[20:13:36	][IC] Keskin Çaycı: Efendim beni bayıltıp kimliğimi çalan bu.
[20:13:36	][IC] C24:i3.KING-20: <:: DEFOL. ::>
[20:13:38	][IC] C24:i3.KING-20: <:: DEFOL. ::>
[20:13:38	]S10:SCN-7 used command '/WaypointAdd 10-20 50 RED'.
[20:13:39	][IC] C24:i3.KING-20: <:: 1. ::>
[20:13:42	][IC] C24:i3.KING-20: <:: 2. ::>
[20:13:43	]Victor (headcrab) used command '/Staff afk'.
[20:13:44	]Eren Dağdelen ran 'take' on item 'Combine Bataryası' (#162665)
[20:13:44	]Eren Dağdelen has gained a 'Combine Bataryası' #162665.
[20:13:49	]Eren Dağdelen ran 'drop' on item 'Combine Bataryası' (#162665)
[20:13:49	]Eren Dağdelen has lost a 'Combine Bataryası' #162665.
[20:13:50	]S10:SCN-7 used command '/Dispatch RECEIVE YOUR VERDICT'.
[20:13:50	][IC] C24:i3.KING-20: <:: ARKANI DÖN. ::>
[20:13:54	]C24:i3.KING-20 used command '/CharSearch'.
[20:13:56	][IC] Keskin Çaycı: Sus.
[20:14:08	]C24:RCT.YELLO-54 used command '/CP nerde bu anasını siktimin nexususun çıkışı'.
[20:14:09	][IC] Keskin Çaycı: Efendim.
[20:14:10	][IC] C24:i3.KING-20: <:: Hani mübarizdin. ::>
[20:14:12	][IC] C24:i3.KING-20: <:: Keskin kimlik kartın var? ::>
[20:14:13	]Lily Silverwind destroyed a 'Plastik Çöp' #163685.
[20:14:16	]C24:i3.KING-20 used command '/ToggleRaise'.
[20:14:18	]C24:i3.KING-20 has critically hit Mubariz Abramov dealing 24 damage (CritChance was 1.00).
[20:14:18	]Mubariz Abramov has taken 24 damage from C24:i3.KING-20.
[20:14:18	]E-RP SLAYER used command '/CP sağ yap'.
[20:14:19	]C24:i3.KING-20 has critically hit Mubariz Abramov dealing 24 damage (CritChance was 1.00).
[20:14:19	]Mubariz Abramov has taken 24 damage from C24:i3.KING-20.
[20:14:20	]Mubariz Abramov was just knocked out due to: hit by stunstick owned by C24:i3.KING-20
[20:14:24	]C24:i5.(X)KING-19 has gained a '17rnd USP Magazine' #147057.
[20:14:24	]C24:i5.(X)KING-19 has lost a '17rnd USP Magazine' #147058.
[20:14:25	][IC] C24:i3.KING-20: <:: Al. ::>
[20:14:27	][IC] Keskin Çaycı: Efendim beni bayıltıp kimliğimi çalan bu.
[20:14:29	][IC] C24:i3.KING-20: <:: Sorgu odasına. ::>
[20:14:30	]C24:RCT.YELLO-54 used command '/CP EYVALLAH'.
[20:14:32	]Eren Dağdelen ran 'take' on item 'Premium Breen Suyu' (#163711)
[20:14:32	]Eren Dağdelen has gained a 'Premium Breen Suyu' #163711.
[20:14:36	]C24:RCT.YELLO-54 used command '/ToggleRaise'.
[20:14:36	]Victor (headcrab) used command '/Staff geldim ne dedi'.
[20:14:37	][ME] C24:i5.(X)KING-19: Korktuğu belli olur gibi bir anda duraksar.
[20:14:38	][IC] C24:i3.KING-20: <:: Kimlikte keskin yazıyor. ::>
[20:14:42	][IC] C24:i3.KING-20: <:: Ama mübarizim dedi. ::>
[20:14:43	][ME] C24:i5.(X)KING-19: Kişiyi sürükler.
[20:14:43	][IC] C24:i3.KING-20: <:: Sizde duvara. ::>
[20:14:44	]Lily Silverwind used command '/ID'.
[20:14:44	][IC] C24:i3.KING-20: <:: Yaslanın. ::>
[20:14:50	]S10:SCN-7 used command '/Radio subject;NİKİTA;SUBJECT;KESKİN;V182'.
[20:14:51	][IC] C24:i3.KING-20: <:: Yan yana. ::>
[20:14:56	][IC] C24:i3.KING-20: <:: Arkanızı dönün. ::>
[20:14:59	]HULUSİ KERİM opened the 'Büyük Metal Dolap' #10862 container.
[20:15:01	][IC] C24:i3.KING-20: <:: Konuşursanız 2 nizin de kafasına sıkarım. ::>
[20:15:02	]HULUSİ KERİM has transferred a 'İğne' #162548 to a container with the name 'Büyük Metal Dolap' #10862.
[20:15:02	]Victor (headcrab) used command '/Staff aga adam sek rolünden soğudu amk'.
[20:15:03	]C24:i3.KING-20 used command '/CharSearch'.
[20:15:06	]HULUSİ KERİM closed the 'Büyük Metal Dolap' #10862 container.
[20:15:08	]S10:SCN-7 used command '/Radio v245'.
[20:15:11	][IC] Keskin Çaycı: Efendim yalan söylüyor.
[20:15:12	]Victor (headcrab) used command '/Staff dur atayım onun ssini'.
[20:15:13	][IC] C24:i3.KING-20: <:: Hangisi. ::>
[20:15:14	]C24:i3.KING-20 used command '/CharSearch'.
[20:15:18	]C24:RCT.YELLO-54 used command '/Radio 10-76'.
[20:15:22	]C24:RCT.YELLO-54 used command '/Radio 10-20?'.
[20:15:24	][IC] C24:i3.KING-20: <:: V245 gangisi. ::>
[20:15:25	]C24:i5.(X)KING-19 used command '/Radio 58, bu götürdüğüm adam ne yaptı?'.
[20:15:25	][IC] C24:i3.KING-20: <:: Senin. ::>
[20:15:27	][IC] C24:i3.KING-20: <:: Kimliğin nerde. ::>
[20:15:27	][IC] HULUSİ KERİM: Esenlikler.
[20:15:33	]C24:RCT.YELLO-54 ran 'EquipUn' on item 'Combine PDA' (#152571)
[20:15:34	]C24:RCT.YELLO-54 ran 'EquipUn' on item 'CV-2000 Şok Çubuğu' (#157226)
[20:15:35	]C24:RCT.YELLO-54 ran 'Equip' on item 'Combine PDA' (#152571)
[20:15:35	]C24:RCT.YELLO-54 ran 'Equip' on item 'CV-2000 Şok Çubuğu' (#157226)
[20:15:36	]C24:i3.KING-20 used command '/Radio kimlikte kılıç yazıyor ama ismim mübariz dedi'.
[20:15:39	][IC] C24:i3.KING-20: <:: Karşımdakine soruyorumaptal. ::>
[20:15:41	]S10:SCN-7 used command '/Radio v245'e şahit oldular fakat V182'den yargılanıyorlar'.
[20:15:42	][IC] C24:i3.KING-20: <:: Kapat çenin. ::>
[20:15:43	][IC] C24:i3.KING-20: <:: Çeneni. ::>
[20:15:52	][IC] Keskin Çaycı: Efendim benim kim miyim siz bayılttığınız elemanda.
[20:15:54	]Victor (headcrab) used command '/Staff bakarsın dc'.
[20:16:09	][IC] Keskin Çaycı: Beni bayıltıp kaçmıştı.
[20:16:11	][IC] C24:i3.KING-20: <:: Ikiside mi. ::>
[20:16:18	][IC] S10:SCN-7: 10-4.
[20:16:19	][Y] C24:i3.KING-20: <:: DUVARA BAK APTAL OROSPU. ::>
[20:16:22	]C24:i3.KING-20 used command '/ToggleRaise'.
[20:16:24	]S10:SCN-7 used command '/Dispatch CONVICTED'.
[20:16:29	]C24:i3.KING-20 used command '/Radio 2 vatandaş rehabilite ediliyor'.
[20:16:32	][IC] C24:i3.KING-20: <:: Şüpheli, hukuki hükmü almaya hazırlanın! ::>
[20:16:37	]E-RP SLAYER opened the 'Ahşap Masa' #10843 container.
[20:16:38	][ME] C24:i3.KING-20: kafasına jopu geçirir
[20:16:39	]E-RP SLAYER closed the 'Ahşap Masa' #10843 container.
[20:16:40	]C24:i3.KING-20 rolled 8 out of 20 (+5 from Güç).
[20:16:40	]C24:i3.KING-20 used command '/Roll strength'.
[20:16:41	]C24:i3.KING-20 has critically hit Keskin Çaycı dealing 24 damage (CritChance was 1.00).
[20:16:41	]Keskin Çaycı has taken 24 damage from C24:i3.KING-20.
[20:16:42	]C24:i5.(X)KING-19 ran 'give' on item 'Dezenfekte Bandaj Rulosu' (#157919)
[20:16:42	]C24:i5.(X)KING-19 has performed the 'Use Dezenfekte Bandaj Rulosu' action, gaining 22 experience in medicine.
[20:16:42	]Mubariz Abramov was disinfected by C24:i5.(X)KING-19 for 94 seconds.
[20:16:42	]Mubariz Abramov was bandaged by C24:i5.(X)KING-19 for 17 HP.
[20:16:44	]Victor (headcrab) used command '/Staff çünkü luci bağırdığı için ve bunu hastanedeki herkes duyduğu için'.
[20:16:50	][IT] C24:i3.KING-20: kişi şiddetli baş ağrısı ve sancı çekiyor
[20:16:56	]C24:RCT.YELLO-54 used command '/Radio 10-20 Destek masası'.
[20:16:59	][ME] C24:i3.KING-20: sırtına bastırıcı bir tekme atar
[20:17:01	]Victor (headcrab) used command '/Staff voiceline spamlıyor'.
[20:17:03	]C24:i3.KING-20 rolled 14 out of 20 (+5 from Güç).
[20:17:03	]C24:i3.KING-20 used command '/Roll strength'.
[20:17:08	][IC] Keskin Çaycı: Aaaaaa.
[20:17:08	][LOOC] C24:i5.(X)KING-19: char fall over
[20:17:16	]Mubariz Abramov used command '/CharFallOver'.
[20:17:18	][IT] C24:i3.KING-20: kişinin sırtındaki kaburgalardan teki zedelendi, kişi ağrıdan yerinde duramıyor
[20:17:36	]C24:RCT.YELLO-54 used command '/ActSit 2'.
[20:17:39	]C24:RCT.YELLO-54 used command '/ExitAct'.
[20:17:42	]John Robert used command '/ActSit'.
[20:17:46	]S10:SCN-7 used command '/Datafile john robert'.
[20:17:48	][IC] C24:RCT.YELLO-54: <:: Tekrar et. ::>
[20:17:52	][ME] C24:i3.KING-20: kişinin sağ akciğer bölgesine sırtındaki zayıf yerden copunu iğne gibi düz hale getirip bir anda bastırarak vuruş sağlıyor
[20:17:54	]C24:i3.KING-20 rolled 10 out of 20 (+5 from Güç).
[20:17:54	]C24:i3.KING-20 used command '/Roll strength'.
[20:17:55	][IC] Keskin Çaycı: Efendim benim kimliğim geri verecek mi.
[20:17:57	]C24:i3.KING-20 has critically hit nikita dealing 24 damage (CritChance was 1.00).
[20:17:57	]nikita has taken 24 damage from C24:i3.KING-20.
[20:18:01	][LOOC] C24:RCT.YELLO-54: yazarak söylersen daha iyi olur
[20:18:02	][ME] Eren Dağdelen: çantasından premium breen'in suyunu çıkartır ve masaya koyar.
[20:18:06	]Eren Dağdelen ran 'drop' on item 'Premium Breen Suyu' (#163711)
[20:18:06	]Eren Dağdelen has lost a 'Premium Breen Suyu' #163711.
[20:18:07	][IT] C24:i3.KING-20: kişi 20 saniye nefes alamz
[20:18:18	]C24:i5.(X)KING-19 used command '/Radio 20, bunu nereye koyucam?'.
[20:18:19	][IC] Eren Dağdelen: Belki istersiniz üretim fazlası.
[20:18:22	]C24:i3.KING-20 used command '/Radio SORGUSUNU AL 19'.
[20:18:22	][IC] C24:RCT.YELLO-54: <:: Sağol. ::>
[20:18:24	]C24:RCT.YELLO-54 ran 'take' on item 'Premium Breen Suyu' (#163711)
[20:18:24	]C24:RCT.YELLO-54 has gained a 'Premium Breen Suyu' #163711.
[20:18:26	][IC] Eren Dağdelen: Nadir bulunan birşey.
[20:18:28	]C24:i5.(X)KING-19 used command '/Radio Sorgu odası nerde?'.
[20:18:29	]C24:i3.KING-20 used command '/Radio KİMLİK VAR ÜZERİNDE'.
[20:18:35	]C24:i3.KING-20 used command '/Radio AMPÜTE ODASININ HEMEN YANI'.
[20:18:36	][IC] Eren Dağdelen: Tamamdır.
[20:18:39	]C24:i5.(X)KING-19 used command '/CharSearch'.
[20:18:42	][IC] C24:RCT.YELLO-54: <:: Hizmet et. ::>
[20:18:44	]C24:RCT.YELLO-54 used the 'Destek Masası Dağıtıcısı' vendor.
[20:18:45	][ME] C24:i3.KING-20: kişinin bacağına çok sert bir tekme atmaya çalışır
[20:18:47	]C24:i3.KING-20 rolled 2 out of 20 (+5 from Güç).
[20:18:47	]C24:i3.KING-20 used command '/Roll strength'.
[20:18:49	]C24:i3.KING-20 has critically hit nikita dealing 24 damage (CritChance was 1.00).
[20:18:49	]nikita has taken 24 damage from C24:i3.KING-20.
[20:18:50	]Victor (headcrab) used command '/PM 54 benim karakter ck yemiyo bu arada'.
[20:18:55	][IC] C24:i3.KING-20: <:: 2 NİZDE;  doğrula. ::>
[20:18:58	]C24:i5.(X)KING-19 used command '/Radio Orası neresi...'.
[20:19:01	]C24:RCT.YELLO-54 used command '/PM victor takıl sen tek sokağa saldım seni'.
[20:19:01	]nikita used command '/ID'.
[20:19:04	][IC] Keskin Çaycı: Efendim ben bunu çöpten buldum.
[20:19:09	]Victor (headcrab) exited observer at their location.
[20:19:10	]Keskin Çaycı used command '/ID'.
[20:19:15	]C24:i3.KING-20 used command '/Radio BİZİM CEPHANELİĞE ASANSÖRLE İNİYORSUN YA'.
[20:19:19	]C24:i5.(X)KING-19 used command '/Radio eee'.
[20:19:21	]C24:i3.KING-20 used command '/Radio İNMEDEN ÖNCE SAĞ TARAFTA ABİR YER VAR CAMDAN AŞŞAĞIDA'.
[20:19:23	]C24:i3.KING-20 used command '/Radio GİR ORDAN'.
[20:19:25	]C24:i3.KING-20 used command '/Radio İNCELE BULURSUN'.
[20:19:28	]Revain loaded the character 'C24:i4.KING.52'
[20:19:32	][IC] C24:i3.KING-20: <:: ŞİMDİ SİKTİRİN GİDİN. ::>
[20:19:34	]C24:i4.KING.52 entered observer.
[20:19:37	][IC] C24:i3.KING-20: <:: AMINIZI DAĞITMAYAYIM. ::>
[20:19:45	][IC] C24:i3.KING-20: <:: ALLAHI YEDİÖM. ::>
[20:19:46	][IC] Keskin Çaycı: Efendim benim kimliğim geri verecek mi.
[20:19:46	][IC] C24:i3.KING-20: <:: YEDİM. ::>
[20:19:47	]C24:i4.KING.52 used command '/PM slayer geliyonmu sese'.
[20:19:50	][IC] C24:i3.KING-20: <:: ALALH DİYE BİRŞEY YOK. ::>
[20:19:52	][IC] C24:i3.KING-20: <:: EVRENSEL BİRLİK AVR. ::>
[20:19:53	][IC] C24:i3.KING-20: <:: VAR. ::>
[20:19:55	]C24:i4.KING.52 exited observer at their location.
[20:19:59	][IC] Keskin Çaycı: Efendim benim kimliğim geri verecek mi.
[20:20:04	]HULUSİ KERİM ran 'Write' on item 'ANA YEMEKLERIN FİYATI' (#162546)
[20:20:04	][IC] C24:i4.KING.52: <:: Hmph. ::>
[20:20:05	][IC] C24:i3.KING-20: <:: KİMLİĞİN ÜZERİNDE YOKTU SENİN. ::>
[20:20:07	][IC] C24:i5.(X)KING-19: <:: Sorgu odası nerde. ::>
[20:20:11	][IC] C24:i4.KING.52: <:: Gel. ::>
[20:20:16	]Eren Dağdelen ran 'take' on item 'Metropolice Takviyeleri' (#163712)
[20:20:16	]Eren Dağdelen has gained a 'Metropolice Takviyeleri' #163712.
[20:20:20	]HULUSİ KERİM ran 'Write' on item 'İÇEÇEK LİSTESİ FİYATLARI' (#162544)
[20:20:36	][IC] C24:i4.KING.52: <:: Aşağıdaydı sanırsam. ::>
[20:20:46	]Keskin Çaycı opened the 'Dropped Items' #10965 container.
[20:20:47	]John Robert used command '/ExitAct'.
[20:20:49	]Keskin Çaycı ran 'combine' on item 'Arıtıcı' (#163607)
[20:20:51	]Keskin Çaycı has gained a 'Ahşap Tahta' #163497 from a container with the name 'Dropped Items' #10965.
[20:20:53	]Keskin Çaycı has gained a 'Hurda Metal' #163507 from a container with the name 'Dropped Items' #10965.
[20:20:54	][IC] C24:i4.KING.52: <:: Hmph. ::>
[20:20:55	]Keskin Çaycı ran 'combine' on item 'Plastik Çöp' (#162913)
[20:20:56	]John Robert ran 'Equip' on item 'Lead Pipe' (#163490)
[20:20:57	]Keskin Çaycı has gained a 'Demir' #163508 from a container with the name 'Dropped Items' #10965.
[20:20:58	]C24:i5.(X)KING-19 used command '/Radio Bulamadım'.
[20:20:58	]Keskin Çaycı closed the 'Dropped Items' #10965 container.
[20:20:59	][IC] C24:i4.KING.52: <:: Burda sorgula ne güzel. ::>
[20:21:01	][IC] C24:i4.KING.52: <:: Haha. ::>
[20:21:06	]John Robert ran 'EquipUn' on item 'Lead Pipe' (#163490)
[20:21:08	][IC] C24:i4.KING.52: <:: Gel. ::>
[20:21:12	][IC] C24:i4.KING.52: <:: Üst kata bakıcaz. ::>
[20:21:17	]Keskin Çaycı has performed the 'Craft Mutfak Bıçağı' action, gaining 50 experience in crafting.
[20:21:17	]Keskin Çaycı has gained a 'Mutfak Bıçağı' #163713.
[20:21:21	][Y] HULUSİ KERİM: DÜKKAN AÇILMIŞTIR D-2 BEKLERIM.
[20:21:22	]Keskin Çaycı has performed the 'Craft Su Matarası' action, gaining 200 experience in crafting.
[20:21:22	]Keskin Çaycı has gained a 'Water Canteen' #163714.
[20:21:24	]C24:i3.KING-20 has gained level 44 in the Hız skill.
[20:21:27	][IC] C24:RCT.YELLO-54: <:: Sivil? ::>
[20:21:28	]C24:i3.KING-20 used command '/Radio bekle geldim'.
[20:21:29	][IC] C24:i5.(X)KING-19: <:: Ne alaka burası. ::>
[20:21:34	]Eren Dağdelen used command '/ActLean'.
[20:21:35	][IC] C24:RCT.YELLO-54: <:: Topla o zaman. ::>
[20:21:37	][IC] C24:RCT.YELLO-54: <:: Hizmet et. ::>
[20:21:38	]Eren Dağdelen used command '/ActLean'.
[20:21:39	]C24:i4.KING.52 has used a context menu option with the name: rb655_door_open
[20:21:46	]John Robert ran 'Equip' on item 'Lead Pipe' (#163490)
[20:21:46	][IC] Eren Dağdelen: Efendim, Gene üretim fazlası.
[20:21:46	]C24:i4.KING.52 entered observer.
[20:21:47	]Lily Silverwind used command '/ExitAct'.
[20:21:48	]C24:i4.KING.52 exited observer at their location.
[20:21:48	][IC] HULUSİ KERİM: Hoşgeldiniz.
[20:21:48	]Keskin Çaycı opened the 'Gecekondu Kişisel Depo' stash.
[20:21:49	]C24:i3.KING-20 used command '/Mentor dodis yiyyoruz'.
[20:21:50	]C24:i3.KING-20 entered observer.
[20:21:50	]Eren Dağdelen ran 'drop' on item 'Metropolice Takviyeleri' (#163712)
[20:21:50	]Eren Dağdelen has lost a 'Metropolice Takviyeleri' #163712.
[20:21:52	]C24:RCT.YELLO-54 ran 'take' on item 'Metropolice Takviyeleri' (#163712)
[20:21:52	]C24:RCT.YELLO-54 has gained a 'Metropolice Takviyeleri' #163712.
[20:21:53	]nikita opened the 'Çöp Kutusu' #10952 container.
[20:21:53	]nikita closed the 'Çöp Kutusu' #10952 container.
[20:21:53	][IC] C24:RCT.YELLO-54: <:: Sağol. ::>
[20:21:53	]C24:i4.KING.52 entered observer.
[20:21:55	]nikita opened the 'Çöp Kutusu' #10952 container.
[20:21:55	]C24:i4.KING.52 exited observer at their location.
[20:21:55	][IC] Lily Silverwind: Selam.
[20:21:55	][IC] HULUSİ KERİM: Ne alırsınız.
[20:21:56	]nikita closed the 'Çöp Kutusu' #10952 container.
[20:21:57	]nikita opened the 'Çöp Kutusu' #10952 container.
[20:21:58	]C24:i4.KING.52 used command '/Mentor noldu'.
[20:22:00	]nikita has transferred a 'Buzdolabı Kapağı' #163697 to a container with the name 'Çöp Kutusu' #10952.
[20:22:01	][IC] C24:i5.(X)KING-19: <:: Off... ::>
[20:22:01	][IC] Eren Dağdelen: Birşey değil.
[20:22:02	]nikita has transferred a 'Boş Şarap Şişesi' #163687 to a container with the name 'Çöp Kutusu' #10952.
[20:22:02	]C24:i3.KING-20 exited observer at their location.
[20:22:03	]nikita has transferred a 'Boş Bira Şişesi' #163698 to a container with the name 'Çöp Kutusu' #10952.
[20:22:05	]nikita has transferred a 'Kova' #163595 to a container with the name 'Çöp Kutusu' #10952.
[20:22:05	][IC] Lily Silverwind: Şehire yeni geldim.
[20:22:06	]S10:SCN-7 used command '/WaypointAdd BOL 150 RED'.
[20:22:06	][IC] Eren Dağdelen: İyi günler.
[20:22:06	][IC] C24:RCT.YELLO-54: <:: Ne çok oluyormuş üretim fazlasıda. ::>
[20:22:07	]nikita has transferred a 'Kırık Alıcı' #163594 to a container with the name 'Çöp Kutusu' #10952.
[20:22:07	][Y] C24:i3.KING-20: <:: Gel. ::>
[20:22:08	]nikita closed the 'Çöp Kutusu' #10952 container.
[20:22:09	][IC] Lily Silverwind: Ne Önerirsin?
[20:22:09	][IC] C24:i5.(X)KING-19: <:: Birde bunla uğraşıyorum. ::>
[20:22:10	][IC] C24:i3.KING-20: <:: 19,. ::>
[20:22:10	]C24:i4.KING.52 used command '/Mentor birşey yok la'.
[20:22:10	][IC] C24:i3.KING-20: <:: 19. ::>
[20:22:11	][IC] HULUSİ KERİM: Hoşgeldinz o zaman.
[20:22:11	][IC] C24:RCT.YELLO-54: <:: Sağol canı-. ::>
[20:22:11	]S10:SCN-7 used command '/WaypointAdd BOL 150 RED'.
[20:22:12	][IC] C24:RCT.YELLO-54: <:: Hizmet et. ::>
[20:22:13	]Keskin Çaycı ran 'drop' on item 'Plastik Çöp' (#162913)
[20:22:13	]Keskin Çaycı has lost a 'Plastik Çöp' #162913.
[20:22:13	][IC] Eren Dağdelen: Evet ya.
[20:22:15	]Keskin Çaycı ran 'drop' on item 'Boş Sağlık Şişesi' (#163610)
[20:22:15	]Keskin Çaycı has lost a 'Boş Sağlık Şişesi' #163610.
[20:22:17	][IC] C24:i3.KING-20: <:: E. ::>
[20:22:19	]C24:i4.KING.52 entered observer.
[20:22:19	]Keskin Çaycı has lost a 'Yeniden Konumlandırma Kuponu' #163615.
[20:22:19	]Keskin Çaycı has transferred a 'Yeniden Konumlandırma Kuponu' #163615 to a container with the name 'Gecekondu Kişisel Depo' #4905.
[20:22:19	][IC] HULUSİ KERİM: Biraz karnınız açsa.
[20:22:23	]Keskin Çaycı ran 'drop' on item 'Çivi Kutusu' (#163660)
[20:22:23	]Keskin Çaycı has lost a 'Çivi Kutusu' #163660.
[20:22:24	]Keskin Çaycı ran 'drop' on item 'Demir' (#163508)
