[01:12:23	]Mersa has connected.
[18:44:59	]John Brookly entered observer.
[18:45:00	]John Brookly exited observer at their location.
[18:45:01	]John Brookly entered observer.
[18:45:01	]John Brookly exited observer at their location.
[18:45:03	]John Brookly entered observer.
[18:45:03	]John Brookly exited observer at their location.
[18:45:04	]John Brookly entered observer.
[18:45:04	]John Brookly exited observer at their location.
[18:45:07	]John Brookly entered observer.
[18:45:08	]John Brookly exited observer at their location.
[18:45:13	]John Brookly entered observer.
[18:45:14	]John Brookly exited observer at their location.
[18:45:15	]John Brookly entered observer.
[18:45:15	]John Brookly exited observer at their location.
[18:45:19	]John Brookly has taken 172 damage from worldspawn.
[18:45:19	]John Brookly entered observer.
[18:45:20	]John Brookly exited observer at their location.
[18:45:21	]John Brookly is fully healed.
[18:45:22	]John Brookly entered observer.
[18:45:23	]John Brookly exited observer at their location.
[18:45:26	]John Brookly entered observer.
[18:45:27	]John Brookly exited observer at their location.
[18:45:28	]John Brookly entered observer.
[18:45:29	]John Brookly exited observer at their location.
[18:45:30	]John Brookly entered observer.
[18:45:30	]John Brookly exited observer at their location.
[18:45:33	]John Brookly entered observer.
[18:45:34	]John Brookly exited observer at their location.
[18:45:36	]John Brookly entered observer.
[18:45:36	]John Brookly exited observer at their location.
[18:45:38	]John Brookly entered observer.
[18:45:38	]John Brookly exited observer at their location.
[18:45:39	]John Brookly entered observer.
[18:45:42	]John Brookly exited observer at their location.
[18:45:45	]John Brookly entered observer.
[18:45:46	]John Brookly exited observer at their location.
[18:45:48	]John Brookly entered observer.
[18:45:50	]John Brookly exited observer at their location.
[18:45:54	]John Brookly entered observer.
[18:45:54	]John Brookly exited observer at their location.
[18:45:55	]John Brookly entered observer.
[18:45:56	]John Brookly exited observer at their location.
[18:45:57	]John Brookly entered observer.
[18:45:57	]John Brookly exited observer at their location.
[18:46:00	]John Brookly entered observer.
[18:46:01	]John Brookly exited observer at their location.
[18:46:02	]John Brookly entered observer.
[18:46:03	]John Brookly exited observer at their location.
[18:46:05	]John Brookly entered observer.
[18:46:06	]John Brookly exited observer at their location.
[18:46:09	]John Brookly entered observer.
[18:46:10	]John Brookly exited observer at their location.
[18:46:10	]John Brookly entered observer.
[18:46:11	]John Brookly exited observer at their location.
[18:46:13	]John Brookly entered observer.
[18:46:13	]John Brookly exited observer at their location.
[18:46:16	]John Brookly entered observer.
[18:46:17	]John Brookly exited observer at their location.
[18:46:17	]John Brookly entered observer.
[18:46:18	]John Brookly exited observer at their location.
[18:46:21	]John Brookly has taken 175 damage from worldspawn.
[18:46:22	]John Brookly entered observer.
[18:46:22	]John Brookly exited observer at their location.
[18:46:26	]John Brookly is fully healed.
[18:46:26	]John Brookly has taken 120 damage from worldspawn.
[18:46:26	]John Brookly entered observer.
[18:46:27	]John Brookly exited observer at their location.
[18:46:29	]John Brookly entered observer.
[18:46:30	]John Brookly exited observer at their location.
[18:46:30	]John Brookly entered observer.
[18:46:30	]John Brookly exited observer at their location.
[18:46:31	]John Brookly is fully healed.
[18:46:34	]John Brookly entered observer.
[18:46:43	]John Brookly exited observer at their location.
[18:46:44	]John Brookly entered observer.
[18:46:45	]John Brookly exited observer at their location.
[18:46:48	]John Brookly has taken 7 damage from worldspawn.
[18:46:48	]John Brookly entered observer.
[18:46:48	]John Brookly exited observer at their location.
[18:46:50	]John Brookly entered observer.
[18:46:51	]John Brookly exited observer at their location.
[18:46:51	]John Brookly is fully healed.
[18:46:51	]John Brookly entered observer.
[18:46:52	]John Brookly exited observer at their location.
[18:46:53	]John Brookly entered observer.
[18:46:54	]John Brookly exited observer at their location.
[18:46:54	]John Brookly entered observer.
[18:46:55	]John Brookly exited observer at their location.
[18:46:55	]John Brookly entered observer.
[18:46:56	]John Brookly exited observer at their location.
[18:46:57	]John Brookly entered observer.
[18:46:57	]John Brookly exited observer at their location.
[18:46:59	]John Brookly entered observer.
[18:46:59	]John Brookly exited observer at their location.
[18:47:01	]John Brookly entered observer.
[18:47:02	]John Brookly exited observer at their location.
[18:47:04	]John Brookly entered observer.
[18:47:04	]John Brookly exited observer at their location.
[18:47:06	]John Brookly entered observer.
[18:47:07	]John Brookly exited observer at their location.
[18:47:08	]John Brookly entered observer.
[18:47:09	]John Brookly exited observer at their location.
[18:47:11	]John Brookly entered observer.
[18:47:12	]John Brookly exited observer at their location.
[18:47:13	]John Brookly entered observer.
[18:47:14	]John Brookly exited observer at their location.
[18:47:15	]John Brookly entered observer.
[18:47:16	]John Brookly exited observer at their location.
[18:47:17	]John Brookly entered observer.
[18:47:18	]John Brookly exited observer at their location.
[18:47:18	]John Brookly entered observer.
[18:47:20	]John Brookly exited observer at their location.
[18:47:21	]John Brookly entered observer.
[18:47:37	]John Brookly exited observer at their location.
[18:47:37	]John Brookly entered observer.
[18:47:38	]John Brookly exited observer at their location.
[18:47:40	]John Brookly entered observer.
[18:47:41	]John Brookly exited observer at their location.
[18:47:43	]John Brookly entered observer.
[18:47:44	]John Brookly exited observer at their location.
[18:47:44	]John Brookly entered observer.
[18:47:45	]John Brookly exited observer at their location.
[18:47:46	]John Brookly entered observer.
[18:47:51	]John Brookly exited observer at their location.
[18:47:52	]John Brookly entered observer.
[18:47:52	]John Brookly exited observer at their location.
[18:47:53	]John Brookly entered observer.
[18:47:55	]John Brookly exited observer at their location.
[18:47:56	]John Brookly entered observer.
[18:47:57	]John Brookly exited observer at their location.
[18:47:58	]John Brookly entered observer.
[18:47:58	]John Brookly exited observer at their location.
[18:47:59	]John Brookly entered observer.
[18:48:02	]John Brookly exited observer at their location.
[18:48:03	]John Brookly entered observer.
[18:48:04	]John Brookly exited observer at their location.
[18:48:05	]John Brookly entered observer.
[18:48:06	]John Brookly exited observer at their location.
[18:48:06	]John Brookly entered observer.
[18:48:08	]John Brookly exited observer at their location.
[18:48:20	]John Brookly entered observer.
[18:48:26	]John Brookly exited observer at their location.
[18:48:27	]John Brookly entered observer.
[18:48:28	]John Brookly opened the 'Dropped Items' #6704 container.
[18:48:30	]John Brookly closed the 'Dropped Items' #6704 container.
[18:48:32	]John Brookly exited observer at their location.
[18:48:33	]John Brookly entered observer.
[18:48:35	]John Brookly exited observer at their location.
[18:48:37	]John Brookly entered observer.
[18:48:38	]John Brookly exited observer at their location.
[18:48:39	]John Brookly entered observer.
[18:48:39	]John Brookly exited observer at their location.
[18:48:40	]John Brookly entered observer.
[18:48:41	]John Brookly exited observer at their location.
[18:48:44	]John Brookly entered observer.
[18:48:45	]John Brookly exited observer at their location.
[18:48:45	]John Brookly entered observer.
[18:48:46	]John Brookly exited observer at their location.
[18:48:47	]John Brookly entered observer.
[18:48:47	]John Brookly exited observer at their location.
[18:48:47	]John Brookly entered observer.
[18:48:48	]John Brookly exited observer at their location.
[18:48:48	]John Brookly entered observer.
[18:48:48	]John Brookly exited observer at their location.
[18:48:49	]John Brookly entered observer.
[18:48:49	]John Brookly exited observer at their location.
[18:48:51	]John Brookly entered observer.
[18:48:53	]John Brookly exited observer at their location.
[18:48:54	]John Brookly entered observer.
[18:48:56	]John Brookly exited observer at their location.
[18:48:57	]John Brookly entered observer.
[18:48:58	]John Brookly exited observer at their location.
[18:49:00	]John Brookly entered observer.
[18:49:01	]John Brookly exited observer at their location.
[18:49:02	]John Brookly entered observer.
[18:49:03	]John Brookly exited observer at their location.
[18:49:03	]John Brookly entered observer.
[18:49:04	]John Brookly exited observer at their location.
[18:49:05	]John Brookly entered observer.
[18:49:06	]John Brookly exited observer at their location.
[18:49:06	]John Brookly entered observer.
[18:49:07	]John Brookly exited observer at their location.
[18:49:08	]John Brookly entered observer.
[18:49:08	]John Brookly exited observer at their location.
[18:49:09	]John Brookly entered observer.
[18:49:14	]John Brookly exited observer at their location.
[18:49:14	]John Brookly entered observer.
[18:49:16	]John Brookly opened the 'Dropped Items' #6600 container.
[18:49:16	]John Brookly closed the 'Dropped Items' #6600 container.
[18:49:17	]John Brookly opened the 'Dropped Items' #6600 container.
[18:49:19	]John Brookly closed the 'Dropped Items' #6600 container.
[18:49:19	]John Brookly exited observer at their location.
[18:49:21	]John Brookly entered observer.
[18:49:22	]John Brookly exited observer at their location.
[18:49:25	]John Brookly entered observer.
[18:49:26	]John Brookly exited observer at their location.
[18:49:28	]John Brookly entered observer.
[18:49:48	]John Brookly exited observer at their location.
[18:49:49	]John Brookly entered observer.
[18:49:50	]John Brookly exited observer at their location.
[18:49:52	]John Brookly entered observer.
[18:49:53	]John Brookly exited observer at their location.
[18:49:53	]John Brookly entered observer.
[18:49:54	]John Brookly exited observer at their location.
[18:49:56	]John Brookly entered observer.
[18:50:00	]John Brookly exited observer at their location.
[18:50:01	]John Brookly entered observer.
[18:50:03	]John Brookly exited observer at their location.
[18:50:03	]John Brookly entered observer.
[18:50:05	]John Brookly exited observer at their location.
[18:50:08	]John Brookly entered observer.
[18:50:10	]John Brookly exited observer at their location.
[18:50:11	]John Brookly entered observer.
[18:50:11	]John Brookly exited observer at their location.
[18:50:11	]John Brookly entered observer.
[18:50:12	]John Brookly exited observer at their location.
[18:50:12	]John Brookly entered observer.
[18:50:16	]John Brookly exited observer at their location.
[18:50:16	]John Brookly entered observer.
[18:50:17	]John Brookly exited observer at their location.
[18:50:18	]John Brookly entered observer.
[18:50:18	]John Brookly exited observer at their location.
[18:50:19	]John Brookly entered observer.
[18:50:19	]John Brookly exited observer at their location.
[18:50:20	]John Brookly entered observer.
[18:50:37	]John Brookly exited observer at their location.
[18:50:37	]John Brookly entered observer.
[18:50:38	]John Brookly exited observer at their location.
[18:50:38	]John Brookly entered observer.
[18:50:39	]John Brookly exited observer at their location.
[18:50:43	]John Brookly entered observer.
[18:50:44	]John Brookly exited observer at their location.
[18:50:46	]John Brookly entered observer.
[18:50:47	]John Brookly exited observer at their location.
[18:50:47	]John Brookly entered observer.
[18:50:48	]John Brookly exited observer at their location.
[18:50:50	]John Brookly entered observer.
[18:50:50	]John Brookly exited observer at their location.
[18:50:52	]John Brookly entered observer.
[18:50:52	]John Brookly exited observer at their location.
[18:50:55	]John Brookly entered observer.
[18:50:56	]John Brookly exited observer at their location.
[18:50:56	]John Brookly entered observer.
[18:50:57	]John Brookly exited observer at their location.
[18:50:57	]John Brookly entered observer.
[18:50:58	]John Brookly exited observer at their location.
[18:51:00	]John Brookly entered observer.
[18:51:03	]John Brookly ran 'Write' on item 'Kağıt' (#70222)
[18:51:11	]Beyin.Dll (STEAM_0:0:479033164) has disconnected.
[18:56:43	]Alvaro De Luca is no longer afk. Total time spent AFK: 1410
[18:57:22	]Sinyor Gordon (STEAM_0:1:525389834) has disconnected.
[20:27:19	]Mersa has connected.
[20:34:43	]Mersa loaded the character 'Wilson Tobey'
[20:40:56	]Wilson Tobey has spawned a id_card.
[20:40:57	]Wilson Tobey ran 'take' on item '#00000 Kimlik Kartı' (#71538)
[20:40:57	]Wilson Tobey has gained a '#00000 Kimlik Kartı' #71538.
[20:41:19	]Wilson Tobey ran 'drop' on item '#00000 Kimlik Kartı' (#71538)
[20:41:19	]Wilson Tobey has lost a '#00000 Kimlik Kartı' #71538.
[20:41:22	]Wilson Tobey has fired a toolgun with the name: remover
[20:41:22	]Wilson Tobey has fired a toolgun with the name: remover
[20:41:51	]Mersa has unloaded their "Wilson Tobey" character.
[20:41:51	]Mersa has unloaded their "Mersa" character.
[20:41:56	]Mersa (STEAM_0:0:188549543) deleted character 'Wilson Tobey'
[20:47:05	]Mersa has gone afk.
[20:50:22	]Mersa created the character 'Bert Derek'
[20:50:22	]Mersa loaded the character 'Bert Derek'
[20:50:22	]Bert Derek is no longer afk. Total time spent AFK: 495
[20:50:22	]Bert Derek has gained a 'Açık Gri Kol Bandı' #71539.
[20:50:22	]Bert Derek has gained a '#51208 Kimlik Kartı' #71540.
[20:50:22	]Bert Derek has gained a 'Mavi Tulum' #71541.
[20:50:22	]Bert Derek has gained a 'Mavi tulum pantolonu' #71542.
[20:50:22	]Bert Derek has gained a 'Koyu Deri Çizme' #71543.
[20:50:39	]Bert Derek ran 'Equip' on item 'Açık Gri Kol Bandı' (#71539)
[20:50:54	]Bert Derek ran 'SetCredits' on item '#51208 Kimlik Kartı' (#71540)
[20:52:43	]Mersa (STEAM_0:0:188549543) has disconnected.
