[00:33:35	]Enistein has connected.
[18:47:12	]Agatha Gard has taken 10 damage from npc_zombie_torso.
[18:47:13	]Agatha Gard has taken 5 damage from npc_headcrab.
[18:47:14	]Agatha Gard has taken 10 damage from npc_zombie.
[18:47:15	]Mark Zanburg has spawned a 'NPC [4304][npc_headcrab]'.
[18:47:15	]Agatha Gard has taken 10 damage from npc_zombie.
[18:47:15	]Agatha Gard has hit npc_zombie dealing 16 damage (CritChance was -1.15).
[18:47:15	]Agatha Gard has taken 5 damage from npc_headcrab.
[18:47:16	]Agatha Gard has taken 10 damage from npc_zombie_torso.
[18:47:17	]Agatha Gard has taken 10 damage from npc_zombie.
[18:47:17	]Agatha Gard has hit npc_zombie in the chest dealing 16 damage (CritChance was -1.20).
[18:47:17	]Agatha Gard has taken 10 damage from npc_zombie_torso.
[18:47:18	]Agatha Gard has taken 10 damage from npc_zombie_torso.
[18:47:18	]Agatha Gard was knocked unconscious and is bleeding out.
[18:47:21	]Bernard Shepard has critically hit npc_headcrab dealing 24 damage (CritChance was 0.90).
[18:47:21	][LOOC] Theodore Abernathy: online değil ki
[18:47:23	][LOOC] Adrian Brookly: bune amk hiçbi yetkili sv de değil 7 kişiyiz oysaki
[18:47:23	]Bernard Shepard ran 'take' on item 'Çiğ Headcrab Eti' (#70046)
[18:47:23	]Bernard Shepard has gained a 'Çiğ Headcrab Eti' #70046.
[18:47:35	]Agatha Gard entered observer.
[18:47:41	][LOOC] Adrian Brookly: cıldırıcam amk adam en son ne zaman girdi onu hatırlamıyom
[18:47:41	]Bernard Shepard has taken 5 damage from npc_headcrab.
[18:47:41	]Bernard Shepard has hit npc_headcrab dealing 19 damage (CritChance was 0.90).
[18:47:44	]Agatha Gard exited observer at their location.
[18:47:45	]Mark Zanburg has spawned a 'NPC [4824][npc_zombie]'.
[18:47:45	]Agatha Gard was killed while bleeding out.
[18:47:45	]npc_headcrab has killed Agatha Gard with npc_headcrab.
[18:47:45	]Agatha Gard has dropped: Açık Gri Kol Bandı (#69371); El Feneri (#69387); 3x Tarihi Geçmiş Şişte Headcrab (#60019); Yeşil Kevlar Üniforma (#69376); Yeşil Dolgulu Pantolon (#69377); Yeşil Bere (#69378); M40 Gaz Maskesi (#69379); Breen'in Suyu (#69386);
[18:47:45	]Bernard Shepard ran 'take' on item 'Çiğ Headcrab Eti' (#70047)
[18:47:45	]Bernard Shepard has gained a 'Çiğ Headcrab Eti' #70047.
[18:47:47	]Mark Zanburg has spawned a 'NPC [4304][npc_zombie]'.
[18:47:50	]Mark Zanburg has spawned a 'NPC [4862][npc_headcrab]'.
[18:47:51	]Bernard Shepard has critically hit npc_zombie in the head dealing 24 damage (CritChance was 0.90).
[18:47:52	]Mark Zanburg has spawned a 'NPC [4881][npc_headcrab]'.
[18:47:52	]Agatha Gard entered observer.
[18:47:52	]Bernard Shepard has critically hit npc_zombie in the head dealing 24 damage (CritChance was 0.90).
[18:47:52	]Bernard Shepard has taken 5 damage from npc_headcrab.
[18:47:55	]Peter Warren has taken 5 damage from npc_headcrab.
[18:47:56	][LOOC] Theodore Abernathy: şu cp dublaj olayından sonra keyfi kaçtı onun
[18:47:56	]Mark Zanburg has spawned a 'NPC [4886][npc_headcrab]'.
[18:47:57	]Mark Zanburg has spawned a 'NPC [4887][npc_headcrab]'.
[18:47:57	]Mark Zanburg has spawned a 'NPC [4888][npc_headcrab]'.
[18:47:58	]Mark Zanburg has spawned a 'NPC [4889][npc_headcrab]'.
[18:48:01	]Agatha Gard opened the 'Dropped Items' #6746 container.
[18:48:01	]Agatha Gard closed the 'Dropped Items' #6746 container.
[18:48:02	]Agatha Gard opened the 'Dropped Items' #6746 container.
[18:48:02	]Mark Zanburg has spawned a 'NPC [4891][npc_headcrab]'.
[18:48:02	]Mark Zanburg has spawned a 'NPC [4892][npc_headcrab]'.
[18:48:03	][LOOC] Adrian Brookly:  :D:D
[18:48:03	]Mark Zanburg has spawned a 'NPC [4893][npc_headcrab]'.
[18:48:04	]Agatha Gard has gained a 'Yeşil Kevlar Üniforma' #69376 from a container with the name 'Dropped Items' #6746.
[18:48:05	]Mark Zanburg has spawned a 'NPC [4899][npc_headcrab]'.
[18:48:06	]Agatha Gard has gained a 'Yeşil Dolgulu Pantolon' #69377 from a container with the name 'Dropped Items' #6746.
[18:48:07	]Bernard Shepard has taken 5 damage from npc_headcrab.
[18:48:08	]Agatha Gard has gained a 'M40 Gaz Maskesi' #69379 from a container with the name 'Dropped Items' #6746.
[18:48:09	]Agatha Gard has gained a 'Yeşil Bere' #69378 from a container with the name 'Dropped Items' #6746.
[18:48:09	]Mark Zanburg has spawned a 'NPC [4890][npc_headcrab]'.
[18:48:09	]Bernard Shepard has critically hit npc_headcrab dealing 24 damage (CritChance was 0.90).
[18:48:10	]Peter Warren has taken 5 damage from npc_headcrab.
[18:48:10	]Agatha Gard has gained a 'Açık Gri Kol Bandı' #69371 from a container with the name 'Dropped Items' #6746.
[18:48:10	]Peter Warren has taken 5 damage from npc_headcrab.
[18:48:11	]Bernard Shepard ran 'take' on item 'Çiğ Headcrab Eti' (#70048)
[18:48:11	]Bernard Shepard has gained a 'Çiğ Headcrab Eti' #70048.
[18:48:11	]Bernard Shepard has taken 5 damage from npc_headcrab.
[18:48:11	]Agatha Gard has gained a 'Tarihi Geçmiş Şişte Headcrab' #60019 from a container with the name 'Dropped Items' #6746.
[18:48:12	]Agatha Gard has gained a 'Breen'in Suyu' #69386 from a container with the name 'Dropped Items' #6746.
[18:48:14	]Agatha Gard has gained a 'El Feneri' #69387 from a container with the name 'Dropped Items' #6746.
[18:48:14	]Agatha Gard closed the 'Dropped Items' #6746 container.
[18:48:14	]Agatha Gard exited observer at their location.
[18:48:15	]Bernard Shepard has critically hit npc_headcrab dealing 24 damage (CritChance was 0.90).
[18:48:16	]Agatha Gard has taken 5 damage from npc_headcrab.
[18:48:16	]Agatha Gard has taken 5 damage from npc_headcrab.
[18:48:17	]Agatha Gard has used a context menu option with the name: remove
[18:48:17	]Agatha Gard entered observer.
[18:48:17	]Bernard Shepard ran 'take' on item 'Çiğ Headcrab Eti' (#70049)
[18:48:22	]Peter Warren has taken 5 damage from npc_headcrab.
[18:48:23	]Peter Warren has taken 5 damage from npc_headcrab.
[18:48:24	][LOOC] Theodore Abernathy: Neyse millete gidip rol yapalım
[18:48:25	]Peter Warren has taken 5 damage from npc_headcrab.
[18:48:28	]Agatha Gard exited observer at their location.
[18:48:31	]Peter Warren has taken 5 damage from npc_headcrab.
[18:48:31	]Peter Warren has taken 5 damage from npc_headcrab.
[18:48:31	]Peter Warren has taken 5 damage from npc_headcrab.
[18:48:31	]Bernard Shepard ran 'EquipUn' on item 'Hatchet' (#68623)
[18:48:32	][LOOC] Adrian Brookly: olur
[18:48:33	]Peter Warren has taken 5 damage from npc_headcrab.
[18:48:33	]Peter Warren has taken 5 damage from npc_headcrab.
[18:48:34	]Peter Warren has taken 5 damage from npc_headcrab.
[18:48:40	]Theodore Abernathy entered observer.
[18:48:41	][IC] Bernard Shepard: HELP.
[18:48:41	]Adrian Brookly used command '/ExitAct'.
[18:48:42	]Adrian Brookly entered observer.
[18:48:44	][IC] Bernard Shepard: Help.
[18:48:48	][Y] Agatha Gard: Hey, buraya!
[18:48:49	]Agatha Gard has taken 5 damage from npc_headcrab.
[18:48:55	][IC] Bernard Shepard: Copy.
[18:48:56	]Theodore Abernathy exited observer at their location.
[18:48:56	][IT] Mark Zanburg: Bir anda bir genç kadın sesi yükselir
[18:48:58	][IC] Bernard Shepard: Yardım!
[18:48:59	]Theodore Abernathy entered observer.
[18:49:01	]Theodore Abernathy exited observer at their location.
[18:49:01	][IT] Mark Zanburg: Bir anda bir genç kadın sesi yükselir
[18:49:05	]Agatha Gard has hit npc_zombie dealing 16 damage (CritChance was -1.15).
[18:49:05	]Agatha Gard has taken 10 damage from npc_zombie_torso.
[18:49:05	][Y] Theodore Abernathy: Help.
[18:49:06	]Agatha Gard has taken 10 damage from npc_zombie.
[18:49:11	][Y] Theodore Abernathy: Yardım!
[18:49:19	]Agatha Gard has hit npc_zombie dealing 16 damage (CritChance was -1.15).
[18:49:21	]Agatha Gard has hit npc_zombie in the chest dealing 16 damage (CritChance was -1.15).
[18:49:25	]Agatha Gard has hit npc_zombie in the chest dealing 16 damage (CritChance was -1.15).
[18:49:26	]Bernard Shepard ran 'drop' on item 'Çiğ Headcrab Eti' (#70039)
[18:49:26	]Bernard Shepard has lost a 'Çiğ Headcrab Eti' #70039.
[18:49:26	]Bernard Shepard ran 'drop' on item 'Çiğ Headcrab Eti' (#70030)
[18:49:26	]Bernard Shepard has lost a 'Çiğ Headcrab Eti' #70030.
[18:49:27	]Bernard Shepard ran 'drop' on item 'Çiğ Headcrab Eti' (#70031)
[18:49:27	]Bernard Shepard has lost a 'Çiğ Headcrab Eti' #70031.
[18:49:28	]Bernard Shepard ran 'drop' on item 'Çiğ Headcrab Eti' (#70038)
[18:49:28	]Bernard Shepard has lost a 'Çiğ Headcrab Eti' #70038.
[18:49:29	]Bernard Shepard ran 'drop' on item 'Çiğ Headcrab Eti' (#70040)
[18:49:29	]Bernard Shepard has lost a 'Çiğ Headcrab Eti' #70040.
[18:49:30	]Bernard Shepard ran 'drop' on item 'Çiğ Headcrab Eti' (#70048)
[18:49:30	]Bernard Shepard has lost a 'Çiğ Headcrab Eti' #70048.
[18:49:31	]Agatha Gard has taken 5 damage from npc_headcrab.
[18:49:31	]Bernard Shepard ran 'drop' on item 'Çiğ Headcrab Eti' (#70042)
[18:49:31	]Bernard Shepard has lost a 'Çiğ Headcrab Eti' #70042.
[18:49:31	]Mark Zanburg has spawned a 'NPC [4904][npc_headcrab]'.
[18:49:32	]Bernard Shepard ran 'drop' on item 'Çiğ Headcrab Eti' (#70043)
[18:49:32	]Bernard Shepard has lost a 'Çiğ Headcrab Eti' #70043.
[18:49:32	]Mark Zanburg has spawned a 'NPC [4906][npc_headcrab]'.
[18:49:32	]Agatha Gard has taken 5 damage from npc_headcrab.
[18:49:33	]Bernard Shepard ran 'drop' on item 'Çiğ Headcrab Eti' (#70047)
[18:49:33	]Bernard Shepard has lost a 'Çiğ Headcrab Eti' #70047.
[18:49:33	][ME] Peter Warren: Headcrab'i çöplerin yanına bırakır ve tuhaf bir şekilde onunla konuşmaya başlar.
[18:49:33	]Bernard Shepard ran 'drop' on item 'Çiğ Headcrab Eti' (#70046)
[18:49:33	]Bernard Shepard has lost a 'Çiğ Headcrab Eti' #70046.
[18:49:35	]Bernard Shepard ran 'drop' on item 'Çiğ Headcrab Eti' (#70041)
[18:49:35	]Bernard Shepard has lost a 'Çiğ Headcrab Eti' #70041.
[18:49:36	]Bernard Shepard ran 'drop' on item 'Çiğ Headcrab Eti' (#70045)
[18:49:36	]Bernard Shepard has lost a 'Çiğ Headcrab Eti' #70045.
[18:49:37	]Mark Zanburg has spawned a 'NPC [4911][npc_headcrab]'.
[18:49:37	]Bernard Shepard ran 'drop' on item 'Çiğ Headcrab Eti' (#70044)
[18:49:37	]Bernard Shepard has lost a 'Çiğ Headcrab Eti' #70044.
[18:49:37	]Agatha Gard has hit npc_headcrab dealing 16 damage (CritChance was -1.15).
[18:49:37	]Agatha Gard has gained a 'Çiğ Headcrab Eti' #70050.
[18:49:37	]Mark Zanburg has spawned a 'NPC [4916][npc_headcrab]'.
[18:49:39	][W] Peter Warren: Sen otur burada ufak adam.
[18:49:44	][Y] Theodore Abernathy: Yardım!
[18:49:46	]Agatha Gard has taken 5 damage from npc_headcrab.
[18:49:47	][Y] Peter Warren: Dostum çık oradan!
[18:49:53	]Agatha Gard has hit npc_headcrab dealing 16 damage (CritChance was -1.15).
[18:49:53	]Theodore Abernathy has taken 5 damage from npc_headcrab.
[18:49:57	]Theodore Abernathy has taken 5 damage from npc_headcrab.
[18:49:57	]Theodore Abernathy has damaged npc_headcrab, dealing 5 with ix_hands
[18:49:58	]Theodore Abernathy has damaged npc_headcrab, dealing 5 with ix_hands
[18:49:59	]Theodore Abernathy has taken 5 damage from npc_headcrab.
[18:50:00	]Theodore Abernathy has damaged npc_headcrab, dealing 5 with ix_hands
[18:50:05	]Agatha Gard has taken 5 damage from npc_headcrab.
[18:50:06	]Mark Zanburg ran SAM command 'asay' with arguments: 'Olum bunlar terorist gibi 404'de toplanıyor spofhjfsıhdf'
[18:50:09	]Agatha Gard has hit npc_headcrab dealing 16 damage (CritChance was -1.15).
[18:50:13	]Bernard Shepard ran 'take' on item 'Dezenfekte Bandaj Rulosu' (#69659)
[18:50:13	]Bernard Shepard has gained a 'Dezenfekte Bandaj Rulosu' #69659.
[18:50:15	]Bernard Shepard ran 'use' on item 'Dezenfekte Bandaj Rulosu' (#69659)
[18:50:15	]Bernard Shepard has performed the 'Use Dezenfekte Bandaj Rulosu' action, gaining 22 experience in medicine.
[18:50:15	]Bernard Shepard was disinfected by Bernard Shepard for 72 seconds.
[18:50:15	]Bernard Shepard was bandaged by Bernard Shepard for 16 HP.
[18:50:15	][IC] Theodore Abernathy: Ah.
[18:50:16	]Agatha Gard has taken 5 damage from npc_headcrab.
[18:50:16	]Agatha Gard has taken 5 damage from npc_headcrab.
[18:50:16	]Agatha Gard has hit npc_headcrab dealing 16 damage (CritChance was -1.15).
[18:50:17	]Bernard Shepard ran 'use' on item 'Dezenfekte Bandaj Rulosu' (#69659)
[18:50:17	]Bernard Shepard has performed the 'Use Dezenfekte Bandaj Rulosu' action, gaining 15 experience in medicine.
[18:50:17	]Bernard Shepard was disinfected by Bernard Shepard for 72 seconds.
[18:50:17	]Bernard Shepard was bandaged by Bernard Shepard for 16 HP.
[18:50:25	]Bernard Shepard ran 'use' on item 'Basit Yeşil Hap' (#69657)
[18:50:25	]Bernard Shepard has gained a level 3 short boost in Çeviklik.
[18:50:27	]Mark Zanburg has spawned a 'NPC [4887][npc_headcrab]'.
[18:50:28	]Mark Zanburg has spawned a 'NPC [4889][npc_headcrab]'.
[18:50:29	][ME] Peter Warren: 'in üstü başı çizik içindedir, belli ki biraz savaş vermiş.
[18:50:34	]Agatha Gard has taken 5 damage from npc_headcrab.
[18:50:35	]Mark Zanburg has spawned a 'NPC [4888][npc_zombie_torso]'.
[18:50:36	]Agatha Gard has taken 5 damage from npc_headcrab.
[18:50:37	]Agatha Gard has hit npc_headcrab dealing 16 damage (CritChance was -1.20).
[18:50:40	][IC] Peter Warren: Bir anda geli verdiler, nerden çıktılar anlamadım.
[18:50:45	]Agatha Gard has hit npc_zombie_torso dealing 16 damage (CritChance was -1.20).
[18:50:45	]Agatha Gard has taken 10 damage from npc_zombie_torso.
[18:50:45	]Agatha Gard has taken 10 damage from npc_zombie_torso.
[18:50:46	]Agatha Gard has hit npc_zombie_torso dealing 16 damage (CritChance was -1.20).
[18:50:46	]Agatha Gard was knocked unconscious and is bleeding out.
[18:50:47	][IC] Theodore Abernathy: Kanalizasyon olabilir mi?
[18:50:54	]Agatha Gard ran SAM command 'asay' with arguments: 'beyler fazla değil mi sizce aq'
[18:50:55	][IC] Theodore Abernathy: Bu kadar çok olmazdı normalde...
[18:51:01	]Bernard Shepard has acquired his ration, gaining 0 credits, 0 wages and a ration ration.
[18:51:07	][IC] Peter Warren: Bilmiyorum, neyse ki bir tanesini alabildim. Satarsam çok para eder.
[18:51:14	]Bernard Shepard ran 'take' on item 'Rasyon' (#70051)
[18:51:14	]Bernard Shepard has gained a 'Rasyon' #70051.
[18:51:15	]Agatha Gard ran SAM command 'hp' with arguments: 'Agatha' '100'
[18:51:17	]Bernard Shepard ran 'Open' on item 'Rasyon' (#70051)
[18:51:17	]Bernard Shepard has gained a 'Yapay Macun' #70052.
[18:51:17	]Bernard Shepard has gained a 'Breen'in Suyu' #70053.
[18:51:17	]Bernard Shepard has gained a '15 Kredi Kuponu' #70054.
[18:51:19	]Agatha Gard is no longer unconscious from critical wounds.
[18:51:19	]Agatha Gard is fully healed.
[18:51:19	]Bernard Shepard ran 'Consume' on item 'Breen'in Suyu' (#70053)
[18:51:19	]Bernard Shepard has wasted a level -2 long boost in Zeka (current: -2; target: 0).
[18:51:19	]Bernard Shepard has wasted a level -1 long boost in Algı (current: -1; target: 0).
[18:51:20	]Bernard Shepard has gained a 'Boş Breen'in Suyu' #70055.
[18:51:21	]Bernard Shepard ran 'Consume' on item 'Yapay Macun' (#70052)
[18:51:21	]Bernard Shepard has gained a 'Boş Kavanoz' #70056.
[18:51:24	]Bernard Shepard ran 'drop' on item 'Boş Kavanoz' (#70056)
[18:51:24	]Bernard Shepard has lost a 'Boş Kavanoz' #70056.
[18:51:25	][IC] Theodore Abernathy: Bir tane kaçakçı biliyorum limanın orada.
[18:51:25	]Bernard Shepard ran 'drop' on item 'Boş Breen'in Suyu' (#70055)
[18:51:25	]Bernard Shepard has lost a 'Boş Breen'in Suyu' #70055.
[18:51:27	]Agatha Gard entered observer.
[18:51:28	]Bernard Shepard ran 'Use' on item '15 Kredi Kuponu' (#70054)
[18:51:31	]Bernard Shepard ran 'Use' on item '15 Kredi Kuponu' (#70054)
[18:51:31	]Mark Zanburg ran SAM command 'asay' with arguments: '8 Taneye yakın necrotic var dahada elemiyecem.'
[18:51:33	]Agatha Gard used command '/CharStopBleedout Agatha'.
[18:51:33	][IC] Theodore Abernathy: Belki iyi bir fiyat verir.
[18:51:33	]Sarah Goodwell ran SAM command 'asay' with arguments: 'daha fazla olsun'
[18:51:33	]Bernard Shepard has used a coupon at a ration dispenser, gaining 15 credits.
[18:51:47	]Agatha Gard exited observer at their location.
[18:51:47	][IC] Peter Warren: Evet ama limana nasıl gideyim... Gaz olduğunu duydum.
[18:51:50	]Mark Zanburg ran SAM command 'asay' with arguments: 'Karar verin.'
[18:51:52	]Mark Zanburg ran SAM command 'asay' with arguments: ':D'
[18:51:55	][IC] Peter Warren: Hem sen nerden tanıyorsun o adamı?
[18:51:55	][IC] Theodore Abernathy: Maskemi sana verebilirim.
[18:51:56	]Agatha Gard has taken 5 damage from npc_headcrab.
[18:51:56	]Agatha Gard has hit npc_headcrab dealing 16 damage (CritChance was -1.15).
[18:51:58	]Agatha Gard has taken 10 damage from npc_zombie_torso.
[18:51:59	][IC] Theodore Abernathy: Biraz ter içine kaldı ama...
[18:51:59	]Agatha Gard has taken 10 damage from npc_zombie_torso.
[18:52:01	]Agatha Gard has taken 10 damage from npc_zombie_torso.
[18:52:01	]Agatha Gard has taken 10 damage from npc_zombie_torso.
[18:52:02	]Agatha Gard has taken 5 damage from npc_headcrab.
[18:52:02	][IC] Peter Warren: KAPIYI AÇNA!'.
[18:52:09	][IC] Peter Warren: APTAL KADIN!
[18:52:11	][IC] Theodore Abernathy: Aman Tanrım!
[18:52:14	][IC] Peter Warren: BİZİ ÖLDÜRMEK Mİ İSTİYORSUN?!
[18:52:18	][IC] Agatha Gard: Abartmayın, baylar. Korkak olmayın.
[18:52:22	][IC] Agatha Gard: Siz iyi misiniz?
[18:52:27	][IC] Peter Warren: Korkak olmayınmı? Şunlara bak...
[18:52:30	][IC] Theodore Abernathy: İyi gibiyiz.
[18:52:32	][IT] Mark Zanburg: kapıyı kırmaya çalışıyorlar.
[18:52:51	][IC] Agatha Gard: Galiba biraz sinirliler.
[18:52:58	]Agatha Gard has hit npc_zombie_torso dealing 16 damage (CritChance was -1.15).
[18:52:59	][ME] Peter Warren: yavaşça çöplüğün arasındaki Headcrab'i iki kolunun arasına sokuşturur.
[18:53:02	][IC] Peter Warren: Neyse bunu ben buldum.
[18:53:04	]Agatha Gard has hit npc_headcrab dealing 16 damage (CritChance was -1.15).
[18:53:12	][IC] Theodore Abernathy: Baltayla kesip etini alabiliriz.
[18:53:18	][IC] Agatha Gard: Hm.
[18:53:25	]Agatha Gard has hit npc_zombie_torso in the chest dealing 16 damage (CritChance was -1.15).
[18:53:26	][IC] Peter Warren: Alabilir misiniz? Benim malım ahbap, ayrıca bunun etini kim yer ki?
[18:53:32	][IC] Theodore Abernathy: Yani, alabilirsin.
[18:53:41	][IC] Theodore Abernathy: Tadı fena değil, tavuğu andırıyor.
[18:53:41	][IC] Agatha Gard: Gecekondulardaki herkes, emin ol bunun değeri var.
[18:53:49	][IC] Agatha Gard: Pekala, şimdi ne yapacaksınız?
[18:53:49	][IC] Theodore Abernathy: Bozulmuş bir tavuk.
[18:53:51	][IC] Theodore Abernathy: Ama ideal.
[18:53:53	][IC] Peter Warren: Bak sana ne diyeceğim.
[18:53:58	]Bernard Shepard ran 'Equip' on item 'Hatchet' (#68623)
[18:53:59	][IC] Peter Warren: Gaz maskeni ver, sana satayım bu böceği.
[18:54:02	][ME] Peter Warren: kahkaha atar.
[18:54:03	]Bernard Shepard ran 'take' on item 'Çiğ Headcrab Eti' (#70057)
[18:54:03	]Bernard Shepard has gained a 'Çiğ Headcrab Eti' #70057.
[18:54:04	][LOOC] Theodore Abernathy: hopp
[18:54:05	][IC] Peter Warren: Hey.
[18:54:06	][LOOC] Theodore Abernathy: /me falan kullan amk
[18:54:18	][IC] Peter Warren: Vazgeçtim.
[18:54:20	][IC] Theodore Abernathy: Öylece alıp gitmesine izin mi vereceğiz?
[18:54:22	][IC] Agatha Gard: SK'lar her an gelebilir gibi... Burada mı yaşıyorsunuz?
[18:54:23	][IC] Peter Warren: Onun olsun.
[18:54:30	][LOOC] Bernard Shepard: kanka bok rp nekrotic outbreak oluyo sk ota yok
[18:54:38	]Bernard Shepard ran 'drop' on item 'Çiğ Headcrab Eti' (#70057)
[18:54:38	]Bernard Shepard has lost a 'Çiğ Headcrab Eti' #70057.
[18:54:47	][IC] Theodore Abernathy: Geri bıraktı, ilginç.
